# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-5.48	-0.000337645	-0.000411122	0.000179904	5.30786e-05	-9.06695e-05	7.82792e-05	-0.000340889	-0.000147252	0.000200646	-0.000153336	5.13445e-05	-0.000325979	3.58781e-05	0.000173266	-2.39532e-06	9.10831e-06	-2.16186e-05	2.71309e-05	-0.000425178	-0.000338763	-0.000158513	0.000279718	7.64441e-05	0.000244144	109.5258822
-5.46	-0.00033595	-0.000410573	0.000179073	5.32245e-05	-9.05517e-05	7.8148e-05	-0.000339986	-0.000146282	0.000199847	-0.000152813	5.27125e-05	-0.000324183	3.61357e-05	0.000173498	-2.47304e-06	8.73298e-06	-2.14729e-05	2.64019e-05	-0.000423575	-0.000338092	-0.000157891	0.000278241	7.67188e-05	0.000242886	110.0059373
-5.44	-0.000334845	-0.000409259	0.000178463	5.2922e-05	-9.06045e-05	7.7724e-05	-0.000338974	-0.000145341	0.000198753	-0.000152084	5.43519e-05	-0.000322095	3.63507e-05	0.000173085	-2.08971e-06	8.54158e-06	-2.12103e-05	2.64457e-05	-0.000422425	-0.000337744	-0.00015769	0.000276683	7.69813e-05	0.000241753	110.485714300001
-5.42	-0.000334215	-0.000408035	0.000177804	5.3178e-05	-9.0484e-05	7.8009e-05	-0.000337924	-0.000144473	0.000197766	-0.000151429	5.52764e-05	-0.000319869	3.6491e-05	0.000173169	-3.0511e-06	8.3837e-06	-2.10061e-05	2.61534e-05	-0.000421361	-0.000337245	-0.000157143	0.000275377	7.69181e-05	0.000240891	110.965743500001
-5.4	-0.000332724	-0.000406966	0.00017671	5.30012e-05	-9.07409e-05	7.77615e-05	-0.000337068	-0.000143856	0.000197054	-0.000150808	5.70034e-05	-0.000318383	3.69886e-05	0.000172376	-2.64228e-06	8.19583e-06	-2.0854e-05	2.56448e-05	-0.000419913	-0.000335678	-0.000156906	0.000273791	7.72893e-05	0.000239646	111.445604
-5.38	-0.000331842	-0.000406194	0.000176356	5.33576e-05	-9.05079e-05	7.77615e-05	-0.000336225	-0.000142523	0.000196344	-0.000149719	5.78037e-05	-0.000316565	3.74146e-05	0.000172509	-2.56767e-06	7.84547e-06	-2.05944e-05	2.5305e-05	-0.00041875	-0.000335245	-0.000155908	0.000272417	7.73549e-05	0.000238146	111.9256312
-5.36	-0.000330513	-0.000405183	0.000175825	5.32085e-05	-9.06163e-05	7.82361e-05	-0.000335172	-0.000142045	0.000195383	-0.000148988	5.94819e-05	-0.00031499	3.75498e-05	0.000172001	-2.77378e-06	7.06559e-06	-2.05494e-05	2.53112e-05	-0.000417191	-0.000334797	-0.000155947	0.000270981	7.76543e-05	0.000237201	112.405586099998
-5.34	-0.000329561	-0.000404258	0.000174992	5.31887e-05	-9.05255e-05	7.73036e-05	-0.000334626	-0.000141039	0.000194237	-0.000148078	6.10081e-05	-0.000312982	3.82114e-05	0.000172085	-2.68668e-06	6.80125e-06	-2.01149e-05	2.491e-05	-0.000416041	-0.00033458	-0.000155294	0.000269541	7.81178e-05	0.000235982	112.885493199999
-5.32	-0.000328284	-0.000403332	0.000174277	5.28573e-05	-9.0445e-05	7.69115e-05	-0.000333144	-0.000139954	0.00019317	-0.000147424	6.19795e-05	-0.000311061	3.82113e-05	0.000172299	-2.75631e-06	6.8318e-06	-1.9946e-05	2.47988e-05	-0.000414732	-0.000333818	-0.000154757	0.000268427	7.824e-05	0.000234787	113.365438500001
-5.3	-0.000327127	-0.000402058	0.000173631	5.29585e-05	-9.01111e-05	7.70033e-05	-0.000332245	-0.000139127	0.000192318	-0.000146773	6.36636e-05	-0.000309505	3.8657e-05	0.0001717	-2.82618e-06	6.42547e-06	-1.97671e-05	2.4826e-05	-0.000413297	-0.000333115	-0.000154163	0.00026674	7.87208e-05	0.000233834	113.845424299998
-5.28	-0.000326033	-0.000401526	0.000172886	5.32172e-05	-8.98838e-05	7.65254e-05	-0.000331507	-0.000138202	0.000191504	-0.000145534	6.45583e-05	-0.000307678	3.87453e-05	0.000171701	-3.17788e-06	6.50436e-06	-1.9606e-05	2.45565e-05	-0.000411906	-0.000331735	-0.000153608	0.000265202	7.88326e-05	0.000232962	114.325511399999
-5.26	-0.000325057	-0.000400639	0.000171931	5.27345e-05	-9.0085e-05	7.65204e-05	-0.000330465	-0.000137374	0.000190667	-0.000145051	6.60221e-05	-0.000305722	3.8891e-05	0.000171525	-3.20447e-06	6.26469e-06	-1.92992e-05	2.37485e-05	-0.000410659	-0.00033134	-0.000152921	0.00026374	7.90942e-05	0.000231849	114.805546600001
-5.24	-0.000323689	-0.000399552	0.000171296	5.29526e-05	-8.97815e-05	7.64418e-05	-0.000329675	-0.000136556	0.000190017	-0.000144262	6.73868e-05	-0.000303998	3.96015e-05	0.000171145	-3.53931e-06	5.89702e-06	-1.86244e-05	2.38064e-05	-0.00040917	-0.000330882	-0.000152204	0.000262422	7.92591e-05	0.000230757	115.285260699999
-5.22	-0.000322608	-0.000398743	0.000170718	5.2432e-05	-9.00933e-05	7.62865e-05	-0.000328498	-0.000135687	0.000188821	-0.000143674	6.80122e-05	-0.000302231	3.986e-05	0.000170973	-3.06395e-06	5.52112e-06	-1.86498e-05	2.37112e-05	-0.000408164	-0.000330512	-0.000151807	0.000260878	7.98127e-05	0.00022958	115.765224499999
-5.2	-0.000321537	-0.000397628	0.000170152	5.25843e-05	-8.9868e-05	7.70289e-05	-0.000328122	-0.00013451	0.000188455	-0.000143723	6.98707e-05	-0.000300406	4.02393e-05	0.000170881	-3.41518e-06	5.47959e-06	-1.85863e-05	2.35932e-05	-0.000406787	-0.000330104	-0.00015183	0.000259591	7.99313e-05	0.000228324	116.245181599999
-5.18	-0.000320373	-0.000396574	0.000169271	5.26029e-05	-9.00992e-05	7.69826e-05	-0.000326589	-0.000133976	0.000187177	-0.000142176	7.12517e-05	-0.000298953	4.04889e-05	0.000170517	-3.19124e-06	4.72666e-06	-1.84787e-05	2.34892e-05	-0.000405542	-0.000329544	-0.000151388	0.000257838	7.99944e-05	0.000227415	116.7252396
-5.16	-0.00031913	-0.000395803	0.00016861	5.22207e-05	-8.96447e-05	7.69597e-05	-0.000326391	-0.000133089	0.000186511	-0.000141319	7.19427e-05	-0.000297046	4.07613e-05	0.00017003	-3.26523e-06	4.11871e-06	-1.85507e-05	2.3073e-05	-0.000404449	-0.000329146	-0.000150917	0.000256894	8.03711e-05	0.000226244	117.2051866
-5.14	-0.000317778	-0.000395012	0.000167816	5.22548e-05	-8.95115e-05	7.68902e-05	-0.000324997	-0.000132049	0.000185519	-0.000140508	7.36335e-05	-0.000295169	4.12795e-05	0.000170029	-3.6932e-06	4.12823e-06	-1.8405e-05	2.22987e-05	-0.000402992	-0.000328698	-0.000150333	0.000255601	8.09152e-05	0.000225419	117.685231299998
-5.12	-0.000316981	-0.000394025	0.000167513	5.22339e-05	-8.93487e-05	7.72587e-05	-0.000323799	-0.000131093	0.000184639	-0.000140043	7.46969e-05	-0.000293554	4.14857e-05	0.000169816	-4.066e-06	3.79912e-06	-1.80257e-05	2.23525e-05	-0.00040178	-0.000328145	-0.000149895	0.000253976	8.12443e-05	0.000223961	118.165028399999
-5.1	-0.000315716	-0.000393226	0.00016631	5.2221e-05	-8.96502e-05	7.70928e-05	-0.000323019	-0.000130382	0.000183647	-0.000139174	7.60143e-05	-0.000291368	4.12647e-05	0.000169684	-4.53847e-06	3.35153e-06	-1.79498e-05	2.21702e-05	-0.000400374	-0.000327686	-0.000149044	0.000252777	8.12894e-05	0.000222901	118.6450821
-5.08	-0.000314595	-0.000392131	0.000165762	5.22667e-05	-8.99002e-05	7.60174e-05	-0.000322451	-0.000129393	0.000182751	-0.000138306	7.753e-05	-0.000290139	4.17533e-05	0.000169357	-4.18499e-06	3.21008e-06	-1.77453e-05	2.2063e-05	-0.000399151	-0.000326867	-0.000148872	0.000251449	8.15881e-05	0.000221786	119.125155099999
-5.06	-0.000313773	-0.000391398	0.000165246	5.20903e-05	-8.94698e-05	7.5881e-05	-0.000321602	-0.000128787	0.000181824	-0.000137068	7.8719e-05	-0.000287735	4.19656e-05	0.000169247	-4.01693e-06	2.80837e-06	-1.75004e-05	2.23826e-05	-0.000397759	-0.000326525	-0.000148445	0.000250321	8.1624e-05	0.000220764	119.6049007
-5.04	-0.000312756	-0.000390296	0.000164565	5.24793e-05	-8.9407e-05	7.57225e-05	-0.00032002	-0.00012755	0.000181285	-0.000136776	8.01018e-05	-0.000286181	4.23983e-05	0.000168696	-4.59526e-06	2.71024e-06	-1.72635e-05	2.19646e-05	-0.000396962	-0.000326052	-0.000147498	0.000248976	8.20308e-05	0.000219391	120.085025199998
-5.02	-0.000311055	-0.000389335	0.000163991	5.21676e-05	-8.93512e-05	7.57171e-05	-0.000319453	-0.00012686	0.000180363	-0.000135915	8.11462e-05	-0.0002845	4.27074e-05	0.000168459	-4.72757e-06	2.18669e-06	-1.76108e-05	2.14952e-05	-0.000395348	-0.000325305	-0.000147527	0.000247573	8.22314e-05	0.000218149	120.5649213
-5	-0.000310221	-0.000388395	0.000163307	5.22183e-05	-8.94951e-05	7.53737e-05	-0.000318607	-0.000126103	0.000179882	-0.000135453	8.24501e-05	-0.000282872	4.29321e-05	0.000168187	-4.97981e-06	2.10547e-06	-1.68556e-05	2.11335e-05	-0.000394294	-0.000324879	-0.000147049	0.000245772	8.2643e-05	0.000217553	121.044940299998
-4.98	-0.000309359	-0.000387817	0.000162336	5.19265e-05	-8.91751e-05	7.55282e-05	-0.000317415	-0.000125246	0.000178915	-0.000134652	8.37654e-05	-0.000281295	4.3152e-05	0.000167876	-5.01115e-06	1.87436e-06	-1.62777e-05	2.117e-05	-0.000393107	-0.000324533	-0.000146437	0.000244599	8.27167e-05	0.000216267	121.524860599999
-4.96	-0.000308416	-0.000386873	0.000161886	5.20446e-05	-8.92009e-05	7.49256e-05	-0.000316784	-0.000124084	0.000178031	-0.000133587	8.4979e-05	-0.000279218	4.35554e-05	0.000168139	-4.66633e-06	1.65035e-06	-1.64555e-05	2.02086e-05	-0.000391515	-0.000324073	-0.000145381	0.000242235	8.28097e-05	0.000215124	122.0048288
-4.94	-0.000306865	-0.000385914	0.000161125	5.20262e-05	-8.92296e-05	7.51173e-05	-0.000315986	-0.000123485	0.000177102	-0.000132942	8.60613e-05	-0.000277746	4.42384e-05	0.000167865	-5.11182e-06	1.09212e-06	-1.59917e-05	2.0616e-05	-0.000390355	-0.000323494	-0.000145785	0.000241111	8.33152e-05	0.000214126	122.484671099999
-4.92	-0.000306361	-0.000385019	0.000160475	5.1879e-05	-8.90932e-05	7.50584e-05	-0.00031549	-0.000122461	0.000175865	-0.000132107	8.74873e-05	-0.000276084	4.44723e-05	0.00016775	-4.58748e-06	1.12e-06	-1.60233e-05	2.07305e-05	-0.000389022	-0.000322999	-0.000145038	0.000240254	8.3734e-05	0.000213057	122.964664499999
-4.9	-0.000304827	-0.000383969	0.000159603	5.17929e-05	-8.90391e-05	7.50709e-05	-0.000314003	-0.000121699	0.000175135	-0.00013118	8.88397e-05	-0.000274095	4.46135e-05	0.000167957	-4.49281e-06	7.22615e-07	-1.56386e-05	2.02909e-05	-0.00038744	-0.000322526	-0.000144409	0.000238829	8.39164e-05	0.000212038	123.444658600001
-4.88	-0.000303909	-0.000383118	0.00015936	5.18431e-05	-8.91137e-05	7.49844e-05	-0.000313438	-0.000120703	0.0001741	-0.000130817	8.93257e-05	-0.000272656	4.48238e-05	0.000167464	-4.38224e-06	6.73786e-07	-1.53762e-05	1.97898e-05	-0.000386589	-0.000322326	-0.000143828	0.00023751	8.41187e-05	0.00021118	123.924735699999
-4.86	-0.00030265	-0.000381772	0.000158477	5.16823e-05	-8.93212e-05	7.4878e-05	-0.000312136	-0.000120083	0.000173389	-0.000130046	9.07899e-05	-0.000270897	4.50908e-05	0.000167104	-4.9056e-06	4.20637e-07	-1.53688e-05	1.97649e-05	-0.000384848	-0.000321468	-0.000143732	0.000236205	8.43838e-05	0.000209638	124.4045319
-4.84	-0.000301787	-0.000380682	0.000157737	5.16791e-05	-8.92768e-05	7.48601e-05	-0.000311146	-0.000119121	0.000172866	-0.000129311	9.22322e-05	-0.000269267	4.53393e-05	0.000166623	-4.57902e-06	-5.39096e-08	-1.48498e-05	1.91851e-05	-0.000383544	-0.000321228	-0.000143079	0.000234846	8.46852e-05	0.000208759	124.884506099999
-4.82	-0.000300486	-0.000380095	0.000157326	5.15509e-05	-8.90282e-05	7.46767e-05	-0.000310381	-0.000118419	0.000172057	-0.000128816	9.30608e-05	-0.000267468	4.56898e-05	0.000166652	-4.54731e-06	1.30635e-08	-1.45191e-05	1.88814e-05	-0.000382036	-0.00032049	-0.000142591	0.000233645	8.4914e-05	0.000207556	125.364595700001
-4.8	-0.000299699	-0.000379509	0.000156747	5.17518e-05	-8.90158e-05	7.47139e-05	-0.000309433	-0.000117668	0.000170777	-0.00012794	9.44401e-05	-0.000265834	4.61555e-05	0.000166487	-4.83954e-06	-3.55267e-07	-1.44389e-05	1.8854e-05	-0.000381393	-0.000320102	-0.000142441	0.000231785	8.50277e-05	0.000206483	125.844506599999
-4.78	-0.000298387	-0.00037854	0.000155836	5.18006e-05	-8.88635e-05	7.42549e-05	-0.000308507	-0.000116589	0.000170232	-0.000127028	9.57157e-05	-0.000264243	4.62811e-05	0.000166204	-4.84171e-06	-6.5487e-07	-1.44315e-05	1.87198e-05	-0.000380154	-0.000319719	-0.000141297	0.000230685	8.50948e-05	0.000205444	126.324374200001
-4.76	-0.000297356	-0.000377784	0.000155271	5.16541e-05	-8.89174e-05	7.43252e-05	-0.000307934	-0.00011572	0.000169799	-0.000126096	9.68847e-05	-0.000261999	4.66997e-05	0.000165959	-5.07473e-06	-8.16183e-07	-1.43356e-05	1.86429e-05	-0.000378715	-0.000319385	-0.000140553	0.000229376	8.54814e-05	0.000204758	126.804390900001
-4.74	-0.000296056	-0.000376671	0.000154726	5.18505e-05	-8.88249e-05	7.42225e-05	-0.000306922	-0.000114814	0.000168992	-0.000125464	9.81086e-05	-0.000260602	4.68694e-05	0.00016582	-5.13099e-06	-1.00658e-06	-1.41266e-05	1.83096e-05	-0.000377294	-0.000318912	-0.000140992	0.000228155	8.5782e-05	0.000203465	127.284344899999
-4.72	-0.000296337	-0.000375843	0.000154177	5.16817e-05	-8.87911e-05	7.43712e-05	-0.000305736	-0.000114116	0.000167953	-0.000124784	9.91894e-05	-0.000259136	4.71416e-05	0.00016558	-4.86054e-06	-1.50579e-06	-1.41146e-05	1.79736e-05	-0.000376189	-0.000318288	-0.000140412	0.000226538	8.64445e-05	0.000202587	127.764322399998
-4.7	-0.000295484	-0.000374877	0.000153263	5.19078e-05	-8.88037e-05	7.41537e-05	-0.000305182	-0.00011304	0.000167072	-0.000123894	0.000100528	-0.000257435	4.76001e-05	0.000165541	-5.06205e-06	-1.76194e-06	-1.39566e-05	1.71645e-05	-0.000374934	-0.000317899	-0.000140349	0.000224918	8.65975e-05	0.000201711	128.244228799998
-4.68	-0.000294277	-0.00037435	0.000152701	5.17311e-05	-8.86262e-05	7.40395e-05	-0.00030399	-0.00011264	0.000166103	-0.000123261	0.000102018	-0.000255687	4.75707e-05	0.000165285	-4.7421e-06	-1.88521e-06	-1.35342e-05	1.7578e-05	-0.000373863	-0.00031762	-0.000139689	0.000223762	8.67953e-05	0.000200577	128.724301800001
-4.66	-0.000293324	-0.000373407	0.000151923	5.17131e-05	-8.84243e-05	7.42185e-05	-0.000303431	-0.000111323	0.000165459	-0.000122529	0.0001029	-0.000253811	4.81268e-05	0.00016506	-4.73196e-06	-2.29537e-06	-1.34062e-05	1.77775e-05	-0.000372765	-0.000316815	-0.000138877	0.000222583	8.70013e-05	0.000199525	129.2043266
-4.64	-0.000291906	-0.000372536	0.000150975	5.15178e-05	-8.83269e-05	7.41884e-05	-0.000302466	-0.000110622	0.000164542	-0.000121825	0.000104666	-0.000252123	4.8606e-05	0.000164927	-5.20733e-06	-2.7568e-06	-1.30612e-05	1.76832e-05	-0.00037126	-0.0003164	-0.000138736	0.000220436	8.71983e-05	0.000198238	129.684204500001
-4.62	-0.000290872	-0.000371637	0.000150688	5.16226e-05	-8.85387e-05	7.4157e-05	-0.000301177	-0.000109832	0.000163875	-0.000121191	0.000105937	-0.000250507	4.89455e-05	0.000164537	-4.82523e-06	-2.98885e-06	-1.29249e-05	1.70727e-05	-0.000370042	-0.00031599	-0.000138165	0.000219989	8.76338e-05	0.000197518	130.164191
-4.6	-0.000290073	-0.000370891	0.000150111	5.15809e-05	-8.83787e-05	7.37722e-05	-0.000300473	-0.000109005	0.000162888	-0.00012018	0.000107375	-0.000248992	4.89963e-05	0.000164223	-5.55557e-06	-3.16493e-06	-1.27099e-05	1.71966e-05	-0.000368863	-0.000315642	-0.000137847	0.000218903	8.7855e-05	0.000196515	130.644097299999
-4.58	-0.000288768	-0.000369784	0.000149361	5.15064e-05	-8.83e-05	7.37198e-05	-0.000299556	-0.00010817	0.000162136	-0.000119784	0.000108216	-0.000247309	4.94024e-05	0.000164349	-5.30253e-06	-3.47268e-06	-1.25495e-05	1.70213e-05	-0.000367554	-0.00031497	-0.000137324	0.000217179	8.83659e-05	0.000195378	131.124076299999
-4.56	-0.000287781	-0.00036882	0.0001487	5.15907e-05	-8.83723e-05	7.3804e-05	-0.000298584	-0.00010743	0.000161244	-0.000118725	0.000109325	-0.000245506	4.94851e-05	0.000164238	-5.72669e-06	-3.68426e-06	-1.21435e-05	1.61155e-05	-0.000366237	-0.000314694	-0.00013622	0.000215847	8.81661e-05	0.0001943	131.604081499998
-4.54	-0.000286858	-0.000368091	0.000148093	5.19987e-05	-8.87889e-05	7.35802e-05	-0.000297998	-0.000106473	0.000160435	-0.0001184	0.000110708	-0.000243452	4.94465e-05	0.000163973	-5.21412e-06	-3.98386e-06	-1.23928e-05	1.61624e-05	-0.000365042	-0.000313871	-0.000135922	0.000214575	8.86151e-05	0.000193333	132.083965999998
-4.52	-0.000285605	-0.000367213	0.000147219	5.16551e-05	-8.80343e-05	7.30734e-05	-0.000297013	-0.000105843	0.000159503	-0.000117452	0.000111856	-0.00024218	5.00394e-05	0.000164046	-5.23503e-06	-4.29125e-06	-1.18499e-05	1.62134e-05	-0.000363937	-0.000313471	-0.000135427	0.000213259	8.87731e-05	0.00019219	132.5640202
-4.5	-0.000284703	-0.000366473	0.000146617	5.15934e-05	-8.80961e-05	7.30928e-05	-0.000296434	-0.000104681	0.000158566	-0.000116728	0.000113147	-0.00024054	5.01504e-05	0.000163512	-5.50482e-06	-4.50176e-06	-1.19357e-05	1.56281e-05	-0.000362457	-0.000312888	-0.000135056	0.000211988	8.90271e-05	0.000191168	133.0439869
-4.48	-0.00028383	-0.000365128	0.000145594	5.11382e-05	-8.8297e-05	7.31322e-05	-0.000295088	-0.000103734	0.000157905	-0.000116223	0.000113831	-0.0002385	5.02406e-05	0.000164089	-5.53498e-06	-5.10989e-06	-1.16894e-05	1.56149e-05	-0.000361182	-0.0003126	-0.000134418	0.000210892	8.92958e-05	0.000190005	133.523960899998
-4.46	-0.000282734	-0.000364197	0.000145315	5.11361e-05	-8.81889e-05	7.32409e-05	-0.000294407	-0.00010299	0.000156866	-0.00011535	0.000115717	-0.00023718	5.06838e-05	0.000162865	-5.36077e-06	-5.27734e-06	-1.12337e-05	1.52673e-05	-0.000360367	-0.00031211	-0.000134057	0.000209318	8.96994e-05	0.00018892	134.003921
-4.44	-0.000281445	-0.000363081	0.000144744	5.13176e-05	-8.81279e-05	7.3362e-05	-0.00029373	-0.000102288	0.000156172	-0.00011462	0.000116636	-0.000235422	5.08357e-05	0.000162575	-5.6833e-06	-5.32384e-06	-1.12951e-05	1.49262e-05	-0.000358589	-0.000311779	-0.000133488	0.000207873	8.97221e-05	0.000188104	134.483804899999
-4.42	-0.000280317	-0.000362332	0.000144128	5.14293e-05	-8.79196e-05	7.30657e-05	-0.000292623	-0.000101581	0.000155269	-0.000113538	0.000117698	-0.000233488	5.1403e-05	0.000163032	-5.48131e-06	-5.8909e-06	-1.08784e-05	1.46038e-05	-0.000357673	-0.000311437	-0.000133296	0.00020674	9.00583e-05	0.000186939	134.963742200001
-4.4	-0.000279381	-0.000362093	0.000143678	5.11905e-05	-8.79228e-05	7.28564e-05	-0.000291659	-0.000100675	0.000154757	-0.000112937	0.000119128	-0.000232	5.15678e-05	0.000162752	-5.98862e-06	-6.31752e-06	-1.0787e-05	1.46925e-05	-0.000356612	-0.000310827	-0.000132217	0.00020547	9.01823e-05	0.000186083	135.4437153
-4.38	-0.000278257	-0.000361051	0.000142985	5.12605e-05	-8.78503e-05	7.25167e-05	-0.000290589	-9.99325e-05	0.000153879	-0.000112265	0.000120352	-0.000230355	5.19751e-05	0.000162598	-5.44824e-06	-6.7426e-06	-1.06622e-05	1.44302e-05	-0.000355331	-0.0003105	-0.000132193	0.000204882	9.04406e-05	0.000184713	135.923769599998
-4.36	-0.000277267	-0.000360342	0.000141995	5.12904e-05	-8.81645e-05	7.26586e-05	-0.000290578	-9.90657e-05	0.000152826	-0.000111563	0.000121461	-0.000228656	5.23029e-05	0.000162176	-5.60043e-06	-7.0786e-06	-1.02818e-05	1.45227e-05	-0.000354036	-0.000309933	-0.00013122	0.000203281	9.06321e-05	0.00018392	136.403773599999
-4.34	-0.000276245	-0.000359305	0.000141354	5.10926e-05	-8.80835e-05	7.3474e-05	-0.000289115	-9.81663e-05	0.000151967	-0.000110722	0.000122843	-0.000227114	5.22274e-05	0.000161645	-5.68964e-06	-7.22821e-06	-1.02005e-05	1.45273e-05	-0.000352837	-0.000309621	-0.000131018	0.000201588	9.09081e-05	0.000182732	136.883676699999
-4.32	-0.000274984	-0.000358691	0.000140801	5.13375e-05	-8.80364e-05	7.34851e-05	-0.000288423	-9.735e-05	0.000151676	-0.000110016	0.000123923	-0.000225409	5.27472e-05	0.000161297	-5.95102e-06	-7.36258e-06	-9.74238e-06	1.38833e-05	-0.000351792	-0.00030905	-0.000130548	0.000200154	9.10109e-05	0.000181781	137.363614800001
-4.3	-0.000274066	-0.000357785	0.000140151	5.10849e-05	-8.78658e-05	7.36257e-05	-0.000287367	-9.65061e-05	0.000150333	-0.000109291	0.000124912	-0.000222609	5.28155e-05	0.000161122	-5.88928e-06	-7.4282e-06	-9.68403e-06	1.4019e-05	-0.000350424	-0.000308608	-0.000130327	0.000199251	9.11044e-05	0.000180651	137.843636199999
-4.28	-0.000272763	-0.000356875	0.000139427	5.10516e-05	-8.75059e-05	7.3498e-05	-0.000286517	-9.53094e-05	0.000149421	-0.000108491	0.000125991	-0.000220952	5.33616e-05	0.000161194	-6.2757e-06	-7.73213e-06	-9.63856e-06	1.4052e-05	-0.000349146	-0.000308152	-0.000129701	0.000197694	9.13828e-05	0.000180216	138.323553800001
-4.26	-0.000271905	-0.00035549	0.000139113	5.09348e-05	-8.75771e-05	7.36263e-05	-0.000285703	-9.47726e-05	0.00014876	-0.000107815	0.000127333	-0.000219356	5.3725e-05	0.000161076	-6.09162e-06	-7.82125e-06	-8.88397e-06	1.34366e-05	-0.000348062	-0.000307748	-0.000129433	0.000196319	9.15473e-05	0.000178793	138.803525200001
-4.24	-0.000271016	-0.000354848	0.000138343	5.06181e-05	-8.76272e-05	7.3557e-05	-0.00028503	-9.39593e-05	0.000147823	-0.000106972	0.000128075	-0.000217744	5.40274e-05	0.000161198	-6.53084e-06	-8.34499e-06	-9.17413e-06	1.31165e-05	-0.000347144	-0.000307304	-0.000128826	0.000196182	9.19598e-05	0.000177784	139.2834946
-4.22	-0.000270232	-0.000354223	0.000137805	5.08486e-05	-8.73583e-05	7.32998e-05	-0.00028395	-9.31588e-05	0.000147183	-0.000106738	0.000129672	-0.000216146	5.37537e-05	0.00016083	-6.62934e-06	-8.48385e-06	-9.00318e-06	1.32287e-05	-0.000345692	-0.000306711	-0.000128502	0.000194278	9.20799e-05	0.00017693	139.763448900001
-4.2	-0.000269293	-0.000353479	0.000137159	5.054e-05	-8.72052e-05	7.32686e-05	-0.00028324	-9.26043e-05	0.000146263	-0.000105844	0.000130792	-0.000214434	5.40134e-05	0.000160822	-6.50127e-06	-8.54948e-06	-8.70868e-06	1.2717e-05	-0.000344425	-0.000306393	-0.00012829	0.000192989	9.24604e-05	0.000175829	140.243297199999
-4.18	-0.000267895	-0.000352413	0.00013657	5.08696e-05	-8.73536e-05	7.29158e-05	-0.000282321	-9.14904e-05	0.000145703	-0.000105378	0.000131578	-0.000212947	5.49758e-05	0.00016067	-6.65275e-06	-8.91383e-06	-8.52572e-06	1.20698e-05	-0.000343127	-0.000306067	-0.000127785	0.000190772	9.26028e-05	0.000174727	140.7233399
-4.16	-0.000266874	-0.000351655	0.000135953	5.05055e-05	-8.74344e-05	7.27694e-05	-0.000281686	-9.0724e-05	0.000144483	-0.000104383	0.000133155	-0.000210949	5.53933e-05	0.000160644	-6.46499e-06	-9.10673e-06	-8.35871e-06	1.20551e-05	-0.000341922	-0.000305498	-0.000127615	0.000190401	9.25425e-05	0.000173783	141.203278000001
-4.14	-0.000265818	-0.000350943	0.000135476	5.06868e-05	-8.73436e-05	7.28655e-05	-0.000280517	-9.00839e-05	0.000143916	-0.000103757	0.000134285	-0.000209471	5.56755e-05	0.000160171	-6.53166e-06	-9.11289e-06	-7.92938e-06	1.17595e-05	-0.000340768	-0.000305228	-0.000126933	0.000189073	9.30559e-05	0.000172787	141.683298899999
-4.12	-0.000264852	-0.000349777	0.000134925	5.08501e-05	-8.73264e-05	7.31342e-05	-0.000280225	-8.93512e-05	0.000142962	-0.000103056	0.000135412	-0.000207988	5.5933e-05	0.000160119	-6.36646e-06	-9.64476e-06	-7.70303e-06	1.16575e-05	-0.00033955	-0.000304342	-0.000126465	0.00018733	9.33028e-05	0.000171916	142.163213600001
-4.1	-0.000263911	-0.000348996	0.000133831	5.08302e-05	-8.70671e-05	7.28957e-05	-0.000279061	-8.87722e-05	0.000142195	-0.000102366	0.000136585	-0.000206161	5.60585e-05	0.000159836	-6.5646e-06	-1.02505e-05	-7.72446e-06	1.16814e-05	-0.000338625	-0.000304005	-0.000126314	0.000186171	9.34038e-05	0.000171137	142.643185699999
-4.08	-0.000262731	-0.000348154	0.000133359	5.07371e-05	-8.73707e-05	7.25277e-05	-0.000278119	-8.75809e-05	0.000141242	-0.00010169	0.000137954	-0.000204385	5.64019e-05	0.00015979	-6.53592e-06	-1.07552e-05	-7.68136e-06	1.14806e-05	-0.000337204	-0.000303586	-0.000125473	0.000184738	9.40944e-05	0.000170096	143.123201099999
