# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-7.14	-5.13714e-09	-5.50923e-09	2.37342e-09	2.81392e-12	-1.32439e-09	5.67755e-10	-5.2006e-09	-2.96517e-09	2.64462e-09	-3.1662e-09	-1.6718e-09	-5.66753e-09	-4.40354e-10	1.7475e-09	-3.77369e-10	7.61474e-12	-9.49526e-10	1.25598e-10	-6.50472e-09	-4.32756e-09	-2.7191e-09	3.63675e-09	1.56877e-10	3.18618e-09	70.4197266000556
-7.12	-5.11774e-09	-5.49731e-09	2.36423e-09	-3.47994e-12	-1.32844e-09	5.62864e-10	-5.18803e-09	-2.96217e-09	2.63648e-09	-3.15366e-09	-1.64641e-09	-5.64857e-09	-4.42791e-10	1.74492e-09	-3.8259e-10	4.93814e-12	-9.53017e-10	1.24267e-10	-6.49426e-09	-4.32113e-09	-2.71293e-09	3.61783e-09	1.63273e-10	3.17367e-09	70.8996877999743
-7.1	-5.10384e-09	-5.48401e-09	2.3489e-09	4.78345e-12	-1.3222e-09	5.62105e-10	-5.17525e-09	-2.94182e-09	2.62454e-09	-3.14632e-09	-1.63699e-09	-5.62188e-09	-4.30616e-10	1.74174e-09	-3.8371e-10	-3.8989e-13	-9.46867e-10	1.19065e-10	-6.481e-09	-4.31268e-09	-2.70898e-09	3.60526e-09	1.64006e-10	3.15321e-09	71.3797251000069
-7.08	-5.09098e-09	-5.47681e-09	2.34492e-09	4.16098e-13	-1.32648e-09	5.6641e-10	-5.15921e-09	-2.93021e-09	2.61867e-09	-3.12939e-09	-1.61898e-09	-5.60147e-09	-4.31849e-10	1.74443e-09	-3.83425e-10	-3.08288e-12	-9.4773e-10	1.24221e-10	-6.46364e-09	-4.31568e-09	-2.69826e-09	3.58837e-09	1.65005e-10	3.13952e-09	71.8596571000526
-7.06	-5.07563e-09	-5.46386e-09	2.33408e-09	2.08285e-12	-1.3244e-09	5.61316e-10	-5.14332e-09	-2.92862e-09	2.60882e-09	-3.117e-09	-1.60949e-09	-5.57768e-09	-4.26606e-10	1.73704e-09	-3.84875e-10	-7.97743e-12	-9.40501e-10	1.24376e-10	-6.44968e-09	-4.30249e-09	-2.6963e-09	3.56749e-09	1.66885e-10	3.1298e-09	72.3397779000225
-7.04	-5.0662e-09	-5.4527e-09	2.33397e-09	-3.76994e-12	-1.33049e-09	5.67538e-10	-5.14883e-09	-2.90525e-09	2.60445e-09	-3.11378e-09	-1.58705e-09	-5.55541e-09	-4.27243e-10	1.74265e-09	-3.88345e-10	-1.01797e-11	-9.41032e-10	1.14396e-10	-6.4242e-09	-4.29588e-09	-2.68283e-09	3.55485e-09	1.76342e-10	3.11195e-09	72.8356633000076
-7.02	-5.04744e-09	-5.44621e-09	2.32817e-09	4.72226e-12	-1.32336e-09	5.58101e-10	-5.12838e-09	-2.8982e-09	2.5886e-09	-3.10668e-09	-1.5669e-09	-5.53156e-09	-4.19995e-10	1.73667e-09	-3.90973e-10	-1.70723e-11	-9.33804e-10	1.14936e-10	-6.40598e-09	-4.28618e-09	-2.67736e-09	3.53436e-09	1.72373e-10	3.0965e-09	73.331766200019
-7	-5.03761e-09	-5.4272e-09	2.31415e-09	5.83343e-12	-1.32617e-09	5.62499e-10	-5.11095e-09	-2.88486e-09	2.57242e-09	-3.09909e-09	-1.54665e-09	-5.50704e-09	-4.15418e-10	1.73188e-09	-3.92988e-10	-1.90034e-11	-9.40293e-10	1.11827e-10	-6.39329e-09	-4.27966e-09	-2.67845e-09	3.51876e-09	1.83133e-10	3.07906e-09	73.811456299969
-6.98	-5.02667e-09	-5.41722e-09	2.30873e-09	6.12648e-13	-1.32643e-09	5.64705e-10	-5.10234e-09	-2.87957e-09	2.56629e-09	-3.08803e-09	-1.53224e-09	-5.47597e-09	-4.13237e-10	1.73045e-09	-3.94923e-10	-2.29957e-11	-9.23392e-10	1.05738e-10	-6.37281e-09	-4.27179e-09	-2.67069e-09	3.50136e-09	1.77747e-10	3.07198e-09	74.2914590999717
-6.96	-5.00169e-09	-5.40374e-09	2.3004e-09	3.86368e-12	-1.32039e-09	5.66165e-10	-5.09193e-09	-2.8683e-09	2.55839e-09	-3.0772e-09	-1.50903e-09	-5.46398e-09	-4.08044e-10	1.72781e-09	-3.9273e-10	-2.5558e-11	-9.27395e-10	1.08927e-10	-6.3556e-09	-4.26196e-09	-2.66649e-09	3.48449e-09	1.90422e-10	3.05241e-09	74.7715046000667
-6.94	-4.98621e-09	-5.39289e-09	2.293e-09	-6.22379e-12	-1.31712e-09	5.53993e-10	-5.07505e-09	-2.85258e-09	2.54759e-09	-3.07389e-09	-1.49874e-09	-5.43076e-09	-4.03571e-10	1.72744e-09	-3.93675e-10	-2.69121e-11	-9.29744e-10	1.02807e-10	-6.33698e-09	-4.24906e-09	-2.65458e-09	3.46063e-09	1.83312e-10	3.04383e-09	75.2514574000379
-6.92	-4.9719e-09	-5.37843e-09	2.28411e-09	5.38094e-12	-1.32238e-09	5.56518e-10	-5.06274e-09	-2.84052e-09	2.53405e-09	-3.05992e-09	-1.48225e-09	-5.40969e-09	-3.98098e-10	1.73242e-09	-3.94121e-10	-3.65851e-11	-9.24532e-10	1.00146e-10	-6.32182e-09	-4.24609e-09	-2.65387e-09	3.45824e-09	1.9497e-10	3.02448e-09	75.7314070999855
-6.9	-4.95951e-09	-5.37008e-09	2.27418e-09	3.32356e-12	-1.32825e-09	5.5451e-10	-5.0493e-09	-2.82216e-09	2.52791e-09	-3.0488e-09	-1.4631e-09	-5.3821e-09	-3.92255e-10	1.72153e-09	-3.94586e-10	-3.64333e-11	-9.20742e-10	9.72699e-11	-6.3039e-09	-4.24389e-09	-2.64289e-09	3.43625e-09	1.96623e-10	3.01633e-09	76.2274294999661
-6.88	-4.94304e-09	-5.35593e-09	2.2652e-09	7.15517e-13	-1.32105e-09	5.5023e-10	-5.03641e-09	-2.81586e-09	2.51983e-09	-3.04062e-09	-1.44761e-09	-5.36009e-09	-3.90552e-10	1.72383e-09	-3.94632e-10	-4.46181e-11	-9.17784e-10	9.07717e-11	-6.28804e-09	-4.23096e-09	-2.63251e-09	3.41959e-09	1.94767e-10	3.00001e-09	76.7071943000192
-6.86	-4.92717e-09	-5.34362e-09	2.25761e-09	-2.23945e-12	-1.32121e-09	5.5883e-10	-5.03254e-09	-2.80264e-09	2.50145e-09	-3.02567e-09	-1.43669e-09	-5.33852e-09	-3.84259e-10	1.71976e-09	-4.0162e-10	-4.41412e-11	-9.13338e-10	8.75528e-11	-6.26586e-09	-4.22385e-09	-2.63327e-09	3.39995e-09	1.96185e-10	2.98634e-09	77.1872195999604
-6.84	-4.9151e-09	-5.33101e-09	2.25514e-09	-3.94005e-12	-1.31825e-09	5.5772e-10	-5.01625e-09	-2.79081e-09	2.49721e-09	-3.01711e-09	-1.41253e-09	-5.32412e-09	-3.7726e-10	1.71191e-09	-4.00497e-10	-5.02947e-11	-9.05116e-10	9.30042e-11	-6.25507e-09	-4.22207e-09	-2.63424e-09	3.38865e-09	2.11451e-10	2.97604e-09	77.6671704000328
-6.82	-4.89435e-09	-5.31975e-09	2.24134e-09	7.84321e-13	-1.3249e-09	5.46544e-10	-5.00729e-09	-2.78807e-09	2.48403e-09	-3.00931e-09	-1.39684e-09	-5.29151e-09	-3.74448e-10	1.71283e-09	-3.935e-10	-5.39788e-11	-9.06456e-10	8.52978e-11	-6.23369e-09	-4.21072e-09	-2.62206e-09	3.36499e-09	2.06986e-10	2.95971e-09	78.1631236000685
-6.8	-4.89372e-09	-5.30883e-09	2.23532e-09	1.87397e-12	-1.31947e-09	5.52796e-10	-4.99187e-09	-2.77149e-09	2.46985e-09	-2.98994e-09	-1.38128e-09	-5.26815e-09	-3.64199e-10	1.71602e-09	-3.99847e-10	-5.30108e-11	-9.00955e-10	8.32585e-11	-6.21715e-09	-4.21059e-09	-2.61404e-09	3.35123e-09	2.07313e-10	2.94233e-09	78.659157600021
-6.78	-4.87969e-09	-5.29633e-09	2.22474e-09	-3.93489e-12	-1.32008e-09	5.50745e-10	-4.98234e-09	-2.75685e-09	2.45981e-09	-2.98921e-09	-1.36805e-09	-5.25109e-09	-3.66845e-10	1.71225e-09	-3.97466e-10	-5.49011e-11	-8.97842e-10	8.79444e-11	-6.20106e-09	-4.19969e-09	-2.61199e-09	3.33183e-09	2.09662e-10	2.93114e-09	79.1391154000303
-6.76	-4.86539e-09	-5.28662e-09	2.21891e-09	1.8092e-12	-1.32246e-09	5.51091e-10	-4.96696e-09	-2.74932e-09	2.45337e-09	-2.98004e-09	-1.35355e-09	-5.22295e-09	-3.6199e-10	1.70551e-09	-3.99818e-10	-5.18271e-11	-8.93592e-10	7.30596e-11	-6.18681e-09	-4.19112e-09	-2.6013e-09	3.31862e-09	2.11125e-10	2.91547e-09	79.6191862999694
-6.74	-4.84555e-09	-5.27167e-09	2.21296e-09	1.40311e-12	-1.31646e-09	5.55828e-10	-4.95303e-09	-2.73668e-09	2.4413e-09	-2.97467e-09	-1.32955e-09	-5.2008e-09	-3.57072e-10	1.70029e-09	-4.01293e-10	-4.77948e-11	-8.98824e-10	8.01851e-11	-6.17637e-09	-4.18052e-09	-2.59617e-09	3.29279e-09	2.14029e-10	2.9035e-09	80.1150282999733
-6.72	-4.83735e-09	-5.25738e-09	2.20326e-09	1.13973e-11	-1.31605e-09	5.49869e-10	-4.94672e-09	-2.72319e-09	2.43292e-09	-2.96256e-09	-1.31491e-09	-5.16354e-09	-3.55476e-10	1.68945e-09	-4.00335e-10	-6.71365e-11	-8.79408e-10	7.05301e-11	-6.1481e-09	-4.17663e-09	-2.59304e-09	3.27839e-09	2.25192e-10	2.89488e-09	80.6109797999961
-6.7	-4.82357e-09	-5.24983e-09	2.20018e-09	-4.28819e-13	-1.31409e-09	5.47436e-10	-4.92687e-09	-2.70761e-09	2.42588e-09	-2.95523e-09	-1.29801e-09	-5.13725e-09	-3.5015e-10	1.68575e-09	-4.02046e-10	-6.51452e-11	-8.80673e-10	7.48024e-11	-6.12903e-09	-4.17027e-09	-2.58329e-09	3.26324e-09	2.29453e-10	2.87922e-09	81.0910437999992
-6.68	-4.8156e-09	-5.23876e-09	2.1941e-09	-7.92012e-12	-1.31799e-09	5.45129e-10	-4.92009e-09	-2.70348e-09	2.4136e-09	-2.94461e-09	-1.27669e-09	-5.11923e-09	-3.44171e-10	1.68777e-09	-4.06419e-10	-6.75368e-11	-8.79057e-10	6.90889e-11	-6.11454e-09	-4.1621e-09	-2.57297e-09	3.24651e-09	2.30711e-10	2.85517e-09	81.5708652000176
-6.66	-4.79192e-09	-5.22892e-09	2.17406e-09	7.49807e-13	-1.31954e-09	5.50225e-10	-4.90723e-09	-2.6903e-09	2.40428e-09	-2.93298e-09	-1.26494e-09	-5.09525e-09	-3.38418e-10	1.68479e-09	-4.01978e-10	-6.74732e-11	-8.83939e-10	6.2482e-11	-6.09662e-09	-4.15075e-09	-2.56966e-09	3.23506e-09	2.29263e-10	2.8488e-09	82.0510454999749
-6.64	-4.77894e-09	-5.21304e-09	2.17117e-09	-7.92998e-12	-1.31549e-09	5.43742e-10	-4.89692e-09	-2.68385e-09	2.39332e-09	-2.92621e-09	-1.25275e-09	-5.07326e-09	-3.42486e-10	1.68688e-09	-4.07664e-10	-7.15605e-11	-8.80126e-10	6.6503e-11	-6.08242e-09	-4.14577e-09	-2.5701e-09	3.23292e-09	2.33775e-10	2.83701e-09	82.5468310000142
-6.62	-4.76441e-09	-5.20049e-09	2.16143e-09	-3.47388e-12	-1.31323e-09	5.55276e-10	-4.88854e-09	-2.67408e-09	2.38008e-09	-2.91825e-09	-1.22551e-09	-5.05133e-09	-3.25794e-10	1.6932e-09	-4.05877e-10	-7.32981e-11	-8.82005e-10	6.8336e-11	-6.06225e-09	-4.13895e-09	-2.56457e-09	3.19993e-09	2.42128e-10	2.82388e-09	83.0268079000525
-6.6	-4.75018e-09	-5.18894e-09	2.15427e-09	2.03982e-12	-1.30991e-09	5.51236e-10	-4.87383e-09	-2.66039e-09	2.36894e-09	-2.90779e-09	-1.21822e-09	-5.02363e-09	-3.25841e-10	1.69496e-09	-3.99043e-10	-8.42796e-11	-8.66316e-10	5.92561e-11	-6.04991e-09	-4.1376e-09	-2.55088e-09	3.17837e-09	2.44532e-10	2.80508e-09	83.506725299987
-6.58	-4.73707e-09	-5.18218e-09	2.14827e-09	3.17721e-12	-1.32674e-09	5.38015e-10	-4.86245e-09	-2.65076e-09	2.3595e-09	-2.89127e-09	-1.19779e-09	-5.00075e-09	-3.21584e-10	1.68637e-09	-4.09462e-10	-8.39104e-11	-8.76995e-10	6.27705e-11	-6.03371e-09	-4.13132e-09	-2.54584e-09	3.1691e-09	2.51225e-10	2.79978e-09	83.9867691000691
-6.56	-4.73201e-09	-5.16993e-09	2.1398e-09	-4.13503e-12	-1.32604e-09	5.44386e-10	-4.84585e-09	-2.63651e-09	2.3476e-09	-2.88529e-09	-1.17932e-09	-4.98491e-09	-3.16781e-10	1.68583e-09	-4.0709e-10	-8.35528e-11	-8.69672e-10	5.30248e-11	-6.02148e-09	-4.1238e-09	-2.53345e-09	3.15183e-09	2.54736e-10	2.78921e-09	84.466877900064
-6.54	-4.70995e-09	-5.15459e-09	2.12581e-09	-4.79863e-12	-1.32365e-09	5.48128e-10	-4.83384e-09	-2.6187e-09	2.33643e-09	-2.87902e-09	-1.16839e-09	-4.95239e-09	-3.15297e-10	1.68565e-09	-4.06413e-10	-8.68511e-11	-8.67464e-10	6.38291e-11	-6.00621e-09	-4.11291e-09	-2.53367e-09	3.13541e-09	2.50071e-10	2.77466e-09	84.9465710000368
-6.52	-4.7045e-09	-5.14203e-09	2.117e-09	-2.98912e-12	-1.32342e-09	5.42377e-10	-4.81996e-09	-2.62106e-09	2.32488e-09	-2.87189e-09	-1.15025e-09	-4.9374e-09	-3.10042e-10	1.68339e-09	-4.0509e-10	-8.87321e-11	-8.57705e-10	5.24141e-11	-5.98897e-09	-4.10458e-09	-2.52628e-09	3.11825e-09	2.57888e-10	2.76448e-09	85.4265555000165
-6.5	-4.688e-09	-5.13363e-09	2.11736e-09	-9.23232e-12	-1.32063e-09	5.36485e-10	-4.8071e-09	-2.60528e-09	2.32163e-09	-2.85617e-09	-1.13659e-09	-4.91164e-09	-3.09467e-10	1.67621e-09	-4.16592e-10	-1.00922e-10	-8.63434e-10	5.18933e-11	-5.96993e-09	-4.10511e-09	-2.5158e-09	3.09735e-09	2.59652e-10	2.74906e-09	85.9066226000432
-6.48	-4.67741e-09	-5.11788e-09	2.10676e-09	-8.68794e-12	-1.31604e-09	5.39673e-10	-4.80046e-09	-2.59507e-09	2.31228e-09	-2.85148e-09	-1.11896e-09	-4.89572e-09	-3.00111e-10	1.67167e-09	-4.09943e-10	-1.0524e-10	-8.569e-10	4.58033e-11	-5.95346e-09	-4.08753e-09	-2.51013e-09	3.08457e-09	2.65566e-10	2.73878e-09	86.4025156999705
-6.46	-4.65948e-09	-5.11084e-09	2.10115e-09	-9.34259e-12	-1.31147e-09	5.41647e-10	-4.78407e-09	-2.58175e-09	2.29891e-09	-2.83982e-09	-1.09926e-09	-4.87137e-09	-2.95058e-10	1.67418e-09	-4.01259e-10	-1.03167e-10	-8.55982e-10	4.80486e-11	-5.94334e-09	-4.09383e-09	-2.50281e-09	3.08258e-09	2.73263e-10	2.72908e-09	86.8985062000575
-6.44	-4.64286e-09	-5.10141e-09	2.09543e-09	-6.88403e-12	-1.31004e-09	5.39193e-10	-4.77133e-09	-2.57246e-09	2.28794e-09	-2.82741e-09	-1.0826e-09	-4.84783e-09	-2.92248e-10	1.6657e-09	-4.11528e-10	-1.06498e-10	-8.5022e-10	4.65059e-11	-5.91768e-09	-4.08495e-09	-2.49865e-09	3.05883e-09	2.69246e-10	2.71216e-09	87.3784101000056
-6.42	-4.63159e-09	-5.09403e-09	2.08265e-09	-2.02656e-11	-1.31154e-09	5.32565e-10	-4.76491e-09	-2.56112e-09	2.28171e-09	-2.81753e-09	-1.07204e-09	-4.81993e-09	-2.8433e-10	1.67221e-09	-4.07281e-10	-1.08959e-10	-8.52978e-10	3.87053e-11	-5.90244e-09	-4.07649e-09	-2.48997e-09	3.03723e-09	2.75423e-10	2.69736e-09	87.858489700011
-6.4	-4.6181e-09	-5.08009e-09	2.08066e-09	-1.76875e-11	-1.31232e-09	5.40245e-10	-4.75308e-09	-2.54177e-09	2.27182e-09	-2.8029e-09	-1.05534e-09	-4.80445e-09	-2.86145e-10	1.66146e-09	-4.12744e-10	-1.02863e-10	-8.47236e-10	3.57987e-11	-5.88772e-09	-4.06848e-09	-2.48167e-09	3.02732e-09	2.78004e-10	2.69093e-09	88.3543865999673
-6.38	-4.60008e-09	-5.07045e-09	2.06508e-09	-1.57066e-11	-1.30772e-09	5.42204e-10	-4.74397e-09	-2.54204e-09	2.25936e-09	-2.79931e-09	-1.04499e-09	-4.78256e-09	-2.79948e-10	1.66631e-09	-4.11393e-10	-1.18176e-10	-8.39859e-10	3.35965e-11	-5.86668e-09	-4.06239e-09	-2.48192e-09	3.00397e-09	2.90788e-10	2.67554e-09	88.8342876000097
-6.36	-4.58628e-09	-5.06138e-09	2.07077e-09	-1.6199e-11	-1.31156e-09	5.34835e-10	-4.72816e-09	-2.52535e-09	2.25206e-09	-2.79217e-09	-1.02961e-09	-4.75983e-09	-2.76475e-10	1.66126e-09	-4.12837e-10	-1.22588e-10	-8.3829e-10	3.27044e-11	-5.84484e-09	-4.05829e-09	-2.47071e-09	2.99176e-09	2.88384e-10	2.66473e-09	89.33029730001
-6.34	-4.57339e-09	-5.04691e-09	2.05728e-09	-1.08491e-11	-1.3104e-09	5.37865e-10	-4.71815e-09	-2.50947e-09	2.24121e-09	-2.78149e-09	-1.00931e-09	-4.73836e-09	-2.74113e-10	1.6614e-09	-4.12764e-10	-1.27832e-10	-8.37819e-10	3.84787e-11	-5.83723e-09	-4.05188e-09	-2.46656e-09	2.97705e-09	2.9101e-10	2.64375e-09	89.8102947999723
-6.32	-4.56354e-09	-5.03791e-09	2.05045e-09	-1.31754e-11	-1.30762e-09	5.29985e-10	-4.71027e-09	-2.50252e-09	2.23069e-09	-2.77562e-09	-9.97995e-10	-4.72981e-09	-2.71284e-10	1.65702e-09	-4.12463e-10	-1.21615e-10	-8.40138e-10	2.77535e-11	-5.81967e-09	-4.04282e-09	-2.46129e-09	2.9553e-09	2.89992e-10	2.63704e-09	90.3061817999696
-6.3	-4.54389e-09	-5.01609e-09	2.03869e-09	-8.26773e-12	-1.31215e-09	5.34398e-10	-4.6946e-09	-2.49397e-09	2.22991e-09	-2.76597e-09	-9.79761e-10	-4.69757e-09	-2.63567e-10	1.65897e-09	-4.19665e-10	-1.31949e-10	-8.28768e-10	2.80293e-11	-5.80077e-09	-4.03307e-09	-2.45905e-09	2.94015e-09	2.94829e-10	2.62543e-09	90.7862638999941
-6.28	-4.53626e-09	-5.00944e-09	2.03347e-09	-9.37508e-12	-1.31421e-09	5.34775e-10	-4.68071e-09	-2.48177e-09	2.21022e-09	-2.75445e-09	-9.63544e-10	-4.67862e-09	-2.60569e-10	1.65897e-09	-4.13926e-10	-1.35644e-10	-8.34457e-10	2.47136e-11	-5.78852e-09	-4.02532e-09	-2.44383e-09	2.92929e-09	2.91998e-10	2.61775e-09	91.2662100000307
-6.26	-4.51797e-09	-5.00357e-09	2.0275e-09	-1.19587e-11	-1.30218e-09	5.37767e-10	-4.67214e-09	-2.46922e-09	2.19975e-09	-2.7468e-09	-9.50521e-10	-4.65529e-09	-2.56446e-10	1.65673e-09	-4.1435e-10	-1.34931e-10	-8.25319e-10	1.07816e-11	-5.77107e-09	-4.01936e-09	-2.44206e-09	2.91239e-09	2.94645e-10	2.59544e-09	91.7623031999683
-6.24	-4.50243e-09	-4.98927e-09	2.01239e-09	-1.01855e-11	-1.30593e-09	5.27808e-10	-4.66317e-09	-2.46932e-09	2.18991e-09	-2.74463e-09	-9.35856e-10	-4.63487e-09	-2.53435e-10	1.65343e-09	-4.20073e-10	-1.39957e-10	-8.19413e-10	1.5913e-11	-5.75603e-09	-4.01579e-09	-2.43957e-09	2.89738e-09	3.07203e-10	2.58628e-09	92.2420453999657
-6.22	-4.49679e-09	-4.97912e-09	2.00062e-09	-7.86611e-12	-1.30199e-09	5.34938e-10	-4.64788e-09	-2.45294e-09	2.18623e-09	-2.73639e-09	-9.18394e-10	-4.62286e-09	-2.49442e-10	1.64935e-09	-4.24166e-10	-1.42244e-10	-8.20273e-10	8.57651e-12	-5.73512e-09	-4.0058e-09	-2.43102e-09	2.88656e-09	3.10678e-10	2.57312e-09	92.7220200999873
-6.2	-4.47296e-09	-4.96999e-09	2.00085e-09	-6.09649e-12	-1.29926e-09	5.32159e-10	-4.636e-09	-2.44102e-09	2.17099e-09	-2.72423e-09	-9.09881e-10	-4.60174e-09	-2.4654e-10	1.6506e-09	-4.20047e-10	-1.4279e-10	-8.21304e-10	1.10562e-11	-5.7263e-09	-4.00387e-09	-2.42489e-09	2.86798e-09	3.10173e-10	2.56394e-09	93.2182439999888
-6.18	-4.46314e-09	-4.95926e-09	1.99399e-09	-1.04721e-11	-1.3011e-09	5.33359e-10	-4.63301e-09	-2.43001e-09	2.16197e-09	-2.71254e-09	-8.82941e-10	-4.57208e-09	-2.35274e-10	1.64621e-09	-4.22966e-10	-1.46019e-10	-8.2198e-10	1.52295e-11	-5.7137e-09	-3.99351e-09	-2.42082e-09	2.84921e-09	3.11145e-10	2.54557e-09	93.6980869000545
-6.16	-4.45099e-09	-4.94836e-09	1.98849e-09	-1.11439e-12	-1.30403e-09	5.30144e-10	-4.61739e-09	-2.42386e-09	2.15586e-09	-2.70238e-09	-8.69482e-10	-4.5494e-09	-2.39615e-10	1.63896e-09	-4.22558e-10	-1.56267e-10	-8.10653e-10	1.01293e-11	-5.69012e-09	-3.98893e-09	-2.41328e-09	2.8289e-09	3.21279e-10	2.53199e-09	94.1779195000418
-6.14	-4.43845e-09	-4.93997e-09	1.98338e-09	-1.31277e-11	-1.29843e-09	5.29357e-10	-4.60703e-09	-2.41737e-09	2.13894e-09	-2.70046e-09	-8.52769e-10	-4.53411e-09	-2.27161e-10	1.64461e-09	-4.20237e-10	-1.59967e-10	-8.11637e-10	1.04908e-11	-5.6769e-09	-3.98553e-09	-2.40473e-09	2.82038e-09	3.22574e-10	2.52626e-09	94.658109299955
-6.12	-4.42239e-09	-4.92578e-09	1.9822e-09	-1.49527e-11	-1.29649e-09	5.22705e-10	-4.58679e-09	-2.40287e-09	2.13307e-09	-2.68708e-09	-8.42745e-10	-4.51511e-09	-2.29851e-10	1.63722e-09	-4.20862e-10	-1.58843e-10	-8.05455e-10	5.33221e-12	-5.66069e-09	-3.97646e-09	-2.40297e-09	2.80335e-09	3.2589e-10	2.51015e-09	95.1378276000032
-6.1	-4.41429e-09	-4.91292e-09	1.96881e-09	-1.00553e-11	-1.30286e-09	5.33982e-10	-4.57787e-09	-2.38878e-09	2.12588e-09	-2.6725e-09	-8.22206e-10	-4.49302e-09	-2.25676e-10	1.63495e-09	-4.22821e-10	-1.58202e-10	-8.06768e-10	2.04727e-12	-5.64421e-09	-3.96925e-09	-2.39666e-09	2.78846e-09	3.24796e-10	2.4993e-09	95.6178343000356
-6.08	-4.40003e-09	-4.89921e-09	1.96284e-09	-1.19439e-11	-1.30481e-09	5.23761e-10	-4.57474e-09	-2.37132e-09	2.12161e-09	-2.66864e-09	-8.1355e-10	-4.46667e-09	-2.20313e-10	1.63851e-09	-4.2595e-10	-1.58857e-10	-8.00429e-10	1.0615e-12	-5.62812e-09	-3.96768e-09	-2.38751e-09	2.77085e-09	3.29152e-10	2.48801e-09	96.0978185000131
-6.06	-4.38211e-09	-4.89384e-09	1.95558e-09	-6.66283e-12	-1.29964e-09	5.21606e-10	-4.5588e-09	-2.37275e-09	2.10526e-09	-2.6621e-09	-7.89972e-10	-4.44365e-09	-2.18886e-10	1.61783e-09	-4.24195e-10	-1.63867e-10	-7.95944e-10	-4.49769e-12	-5.61736e-09	-3.9632e-09	-2.38217e-09	2.75946e-09	3.372e-10	2.47591e-09	96.593735100003
-6.04	-4.3749e-09	-4.8796e-09	1.9426e-09	-6.84212e-12	-1.29999e-09	5.29546e-10	-4.55131e-09	-2.35628e-09	2.09357e-09	-2.6512e-09	-7.73456e-10	-4.42447e-09	-2.09349e-10	1.61845e-09	-4.29342e-10	-1.66903e-10	-7.85799e-10	-6.84603e-12	-5.59462e-09	-3.95885e-09	-2.37776e-09	2.74442e-09	3.41816e-10	2.46109e-09	97.0736437999876
-6.02	-4.35667e-09	-4.86482e-09	1.93288e-09	-9.78925e-12	-1.29845e-09	5.29535e-10	-4.5414e-09	-2.3457e-09	2.08411e-09	-2.64021e-09	-7.65027e-10	-4.39286e-09	-2.09511e-10	1.61488e-09	-4.22223e-10	-1.72074e-10	-7.89576e-10	-1.11893e-11	-5.57994e-09	-3.94328e-09	-2.36913e-09	2.72834e-09	3.38365e-10	2.45467e-09	97.5536999000469
-6	-4.34502e-09	-4.85805e-09	1.92851e-09	-1.11243e-11	-1.29317e-09	5.22792e-10	-4.52444e-09	-2.33955e-09	2.08608e-09	-2.63084e-09	-7.45413e-10	-4.3772e-09	-2.01007e-10	1.61553e-09	-4.23117e-10	-1.77411e-10	-7.86549e-10	-1.09394e-11	-5.56133e-09	-3.9453e-09	-2.36319e-09	2.70503e-09	3.38303e-10	2.44109e-09	98.0335984999547
-5.98	-4.33128e-09	-4.84926e-09	1.9181e-09	-1.28984e-11	-1.29478e-09	5.25927e-10	-4.51125e-09	-2.32722e-09	2.06257e-09	-2.61893e-09	-7.31446e-10	-4.35427e-09	-1.99996e-10	1.61199e-09	-4.22098e-10	-1.81854e-10	-7.84704e-10	-1.64512e-11	-5.55351e-09	-3.93212e-09	-2.36046e-09	2.69002e-09	3.42172e-10	2.42444e-09	98.5136234000092
-5.96	-4.32476e-09	-4.83835e-09	1.91866e-09	-1.16947e-11	-1.29923e-09	5.28725e-10	-4.50367e-09	-2.31742e-09	2.05713e-09	-2.61622e-09	-7.16289e-10	-4.3376e-09	-1.9047e-10	1.60702e-09	-4.18117e-10	-1.82731e-10	-7.81075e-10	-1.36544e-11	-5.52993e-09	-3.92944e-09	-2.35534e-09	2.67819e-09	3.48013e-10	2.4116e-09	99.0094873000635
-5.94	-4.3025e-09	-4.82778e-09	1.90509e-09	-1.15651e-11	-1.2935e-09	5.30886e-10	-4.48958e-09	-2.30763e-09	2.04735e-09	-2.6054e-09	-6.9792e-10	-4.3178e-09	-1.92023e-10	1.60866e-09	-4.26816e-10	-1.86802e-10	-7.83023e-10	-1.32612e-11	-5.51661e-09	-3.92061e-09	-2.35607e-09	2.66273e-09	3.43737e-10	2.40692e-09	99.4894670000067
