# qdac_multiple_set	qdac_ch19_curr_ucal	qdac_ch22_curr_ucal	timer
# "Voltage"	"ch19"	"ch22"	"Elapsed time"
# 1001
-5.36	-0.000427457	0.000250005	26.1236592999194
-5.34	-0.000425926	0.000248506	26.2355307000689
-5.32	-0.00042462	0.000247134	26.3475627999287
-5.3	-0.000423313	0.00024617	26.4596520001069
-5.28	-0.000422393	0.000244781	26.5717227000277
-5.26	-0.000420656	0.000243366	26.6835527999792
-5.24	-0.000419567	0.000241614	26.7956705000252
-5.22	-0.000418126	0.000240316	26.9075380000286
-5.2	-0.000417025	0.000239112	27.0195341000799
-5.18	-0.000415413	0.000237822	27.1315790000372
-5.16	-0.000414218	0.000236496	27.2436212999746
-5.14	-0.000413453	0.000234223	27.3554998999462
-5.12	-0.000411618	0.000232879	27.4674792999867
-5.1	-0.000410473	0.000231187	27.5794750999194
-5.08	-0.000409131	0.000229769	27.6915132000577
-5.06	-0.000408191	0.000228503	27.8034763000906
-5.04	-0.000406819	0.000227307	27.9154342000838
-5.02	-0.000405703	0.000225741	28.0274467000272
-5	-0.000404277	0.000224222	28.1396012001205
-4.98	-0.000402889	0.000223007	28.251399599947
-4.96	-0.000401521	0.00022155	28.3633367998991
-4.94	-0.000400445	0.000219575	28.4754166000057
-4.92	-0.000398962	0.000218415	28.5873602998909
-4.9	-0.000397699	0.000217009	28.6993253000546
-4.88	-0.000396653	0.000215607	28.8114533999469
-4.86	-0.000395165	0.000214715	28.9234249000438
-4.84	-0.000393988	0.000213729	29.0353975000326
-4.82	-0.000393227	0.000212245	29.1473968999926
-4.8	-0.0003915	0.000210974	29.2592710999306
-4.78	-0.000390372	0.000209697	29.3714858000167
-4.76	-0.000388723	0.000208107	29.4833895000629
-4.74	-0.000387695	0.000206703	29.5952822000254
-4.72	-0.00038642	0.000205467	29.7073663000483
-4.7	-0.000384732	0.000204853	29.8193564000539
-4.68	-0.000384014	0.000203195	29.9312706000637
-4.66	-0.00038305	0.000201862	30.0433209999464
-4.64	-0.000381378	0.000200595	30.1553128000814
-4.62	-0.000380373	0.000199203	30.2672580000944
-4.6	-0.000378931	0.000197637	30.3793862999883
-4.58	-0.000377916	0.00019658	30.4912316999398
-4.56	-0.000376591	0.000195287	30.6031474000774
-4.54	-0.000375255	0.000193698	30.7152442000806
-4.52	-0.000374055	0.000192549	30.8272106000222
-4.5	-0.000372976	0.00019056	30.939145399956
-4.48	-0.000372105	0.000189348	31.0512115000747
-4.46	-0.000370586	0.00018818	31.1633788000327
-4.44	-0.000369117	0.000186687	31.2753250999376
-4.42	-0.000368214	0.000185341	31.3872597999871
-4.4	-0.000366957	0.000184286	31.4992307000794
-4.38	-0.000365591	0.000182942	31.6111173001118
-4.36	-0.000364464	0.000181708	31.7230638999026
-4.34	-0.000363484	0.000180094	31.8351660999469
-4.32	-0.000362008	0.00017882	31.9472588999197
-4.3	-0.000361002	0.000178121	32.0590609998908
-4.28	-0.000359849	0.000176313	32.1712211999111
-4.26	-0.00035866	0.00017527	32.2831763001159
-4.24	-0.000357477	0.000174077	32.395092099905
-4.22	-0.000355751	0.000172571	32.5070847000461
-4.2	-0.000354661	0.000171177	32.6192938999739
-4.18	-0.00035352	0.000169988	32.7310168999247
-4.16	-0.00035231	0.000168981	32.8430425000843
-4.14	-0.000350819	0.000167639	32.9550179000944
-4.12	-0.000349815	0.000166447	33.0670574000105
-4.1	-0.000348894	0.000165066	33.1790197000373
-4.08	-0.000347968	0.000163552	33.2910974998958
-4.06	-0.000346575	0.000162353	33.4031994000543
-4.04	-0.000344993	0.000161226	33.5150870999787
-4.02	-0.000343965	0.000160094	33.6270069999155
-4	-0.000343188	0.00015842	33.7389332000166
-3.98	-0.000342004	0.000157866	33.8510904998984
-3.96	-0.000340508	0.000156565	33.9629478999414
-3.94	-0.000339476	0.000155644	34.0749321999028
-3.92	-0.000338316	0.00015416	34.1870577000082
-3.9	-0.000337119	0.000152663	34.2989278000314
-3.88	-0.000336138	0.000151099	34.4115029999521
-3.86	-0.000334879	0.000149872	34.5229235999286
-3.84	-0.0003339	0.000149304	34.6348800999112
-3.82	-0.000332686	0.000148058	34.7468890999444
-3.8	-0.000331296	0.000146732	34.8588930000551
-3.78	-0.000330235	0.000145555	34.970897299936
-3.76	-0.000329146	0.000143974	35.0828621999826
-3.74	-0.000327838	0.000142903	35.1950399999041
-3.72	-0.00032685	0.00014161	35.3069392999168
-3.7	-0.000325398	0.000140463	35.4188365999144
-3.68	-0.000324402	0.000139032	35.5309526000638
-3.66	-0.00032307	0.000138166	35.6429701000452
-3.64	-0.000322063	0.000136901	35.7549501000904
-3.62	-0.000320921	0.000135886	35.8667540999595
-3.6	-0.00031996	0.00013444	35.9788275000174
-3.58	-0.000318542	0.00013349	36.0909865999129
-3.56	-0.000317594	0.000131932	36.202879199991
-3.54	-0.000316357	0.000130351	36.3147889000829
-3.52	-0.000315565	0.000128842	36.4268598000053
-3.5	-0.000314162	0.000127792	36.5388325999957
-3.48	-0.000312851	0.000126633	36.6508818001021
-3.46	-0.000311641	0.000125382	36.7627689999063
-3.44	-0.000310512	0.000124231	36.8748061000369
-3.42	-0.000309828	0.000123026	36.9867070999462
-3.4	-0.000308319	0.000121994	37.0987740999553
-3.38	-0.000307027	0.000120904	37.2108159000054
-3.36	-0.000306138	0.000119721	37.3227057000622
-3.34	-0.000304946	0.000118534	37.4346487000585
-3.32	-0.00030383	0.000117656	37.5468276999891
-3.3	-0.000302668	0.000115988	37.658575499896
-3.28	-0.000301499	0.000114479	37.7705810000189
-3.26	-0.000300576	0.000113504	37.882745299954
-3.24	-0.000299239	0.00011223	37.9946413999423
-3.22	-0.000298119	0.000110964	38.1066175999586
-3.2	-0.000296984	0.000109898	38.2186368999537
-3.18	-0.000295914	0.000108985	38.3306567000691
-3.16	-0.000294983	0.000107803	38.4425908999983
-3.14	-0.000293897	0.000106217	38.5545675000176
-3.12	-0.000292963	0.000105368	38.6667687001172
-3.1	-0.000291695	0.000104229	38.7785748001188
-3.08	-0.000290759	0.000103116	38.8905931001063
-3.06	-0.000289771	0.000101689	39.0026543000713
-3.04	-0.000288547	0.000100545	39.114763099933
-3.02	-0.000287241	9.92405e-05	39.226546900114
-3	-0.000285998	9.83193e-05	39.3384650999215
-2.98	-0.000285156	9.73398e-05	39.4505044999532
-2.96	-0.000283778	9.59573e-05	39.5625662999228
-2.94	-0.00028292	9.49948e-05	39.6745025001001
-2.92	-0.000281978	9.38152e-05	39.7865263000131
-2.9	-0.000280385	9.23821e-05	39.8985069999471
-2.88	-0.000279304	9.11799e-05	40.0104648000561
-2.86	-0.000278367	9.00712e-05	40.1231941001024
-2.84	-0.000277263	8.92253e-05	40.2344450000674
-2.82	-0.000276248	8.78873e-05	40.3464794999454
-2.8	-0.000275389	8.66862e-05	40.4585959999822
-2.78	-0.000274304	8.58364e-05	40.5705798000563
-2.76	-0.000273398	8.47227e-05	40.6824280999135
-2.74	-0.000272065	8.32543e-05	40.7943740000483
-2.72	-0.000270992	8.21348e-05	40.9064821999054
-2.7	-0.000270138	8.12274e-05	41.0183981000446
-2.68	-0.000268707	7.98679e-05	41.1304399000946
-2.66	-0.000268057	7.8864e-05	41.2424667000305
-2.64	-0.000266892	7.75422e-05	41.3544362999965
-2.62	-0.000265642	7.66144e-05	41.4663992999122
-2.6	-0.000264685	7.56421e-05	41.5785878999159
-2.58	-0.000263492	7.42655e-05	41.6903262000997
-2.56	-0.000262373	7.31846e-05	41.8023912999779
-2.54	-0.000261165	7.18776e-05	41.914618199924
-2.52	-0.000260256	7.06966e-05	42.02639429993
-2.5	-0.000259349	6.99644e-05	42.1384157000575
-2.48	-0.000258202	6.90529e-05	42.2502872000914
-2.46	-0.000256959	6.76034e-05	42.3624001001008
-2.44	-0.000256105	6.65366e-05	42.4742101999
-2.42	-0.000254904	6.56795e-05	42.5863016999792
-2.4	-0.000253951	6.42531e-05	42.6984510999173
-2.38	-0.000252809	6.32325e-05	42.8102655999828
-2.36	-0.000251827	6.21391e-05	42.9222434998956
-2.34	-0.000250751	6.08426e-05	43.0342035000212
-2.32	-0.00024945	6.02161e-05	43.1462683000136
-2.3	-0.000248683	5.89752e-05	43.2581831999123
-2.28	-0.000247369	5.77514e-05	43.3701009999495
-2.26	-0.000246431	5.63828e-05	43.4822990000248
-2.24	-0.000245649	5.55112e-05	43.5941822000314
-2.22	-0.000244601	5.4525e-05	43.7061371000018
-2.2	-0.00024338	5.33235e-05	43.8182741000783
-2.18	-0.000242337	5.1917e-05	43.9302270000335
-2.16	-0.000241305	5.11996e-05	44.0422759999055
-2.14	-0.000240108	5.01096e-05	44.1543237001169
-2.12	-0.00023933	4.8935e-05	44.2661373000592
-2.1	-0.000238095	4.77627e-05	44.378139300039
-2.08	-0.000237028	4.6463e-05	44.4902637000196
-2.06	-0.000236122	4.55545e-05	44.6021596000064
-2.04	-0.000235316	4.49493e-05	44.7140804000665
-2.02	-0.000234075	4.34933e-05	44.826359000057
-2	-0.000233127	4.24927e-05	44.9380038999952
-1.98	-0.000232109	4.12136e-05	45.0500568998978
-1.96	-0.000231107	4.00229e-05	45.1621050001122
-1.94	-0.000230198	3.90609e-05	45.2742202000227
-1.92	-0.00022907	3.80983e-05	45.3863111999817
-1.9	-0.000227914	3.71647e-05	45.498168699909
-1.88	-0.000227033	3.60061e-05	45.6100455000997
-1.86	-0.000225916	3.50477e-05	45.7221198999323
-1.84	-0.000224925	3.36147e-05	45.8342188000679
-1.82	-0.000223607	3.25818e-05	45.9461499000899
-1.8	-0.000222812	3.15406e-05	46.0579844000749
-1.78	-0.000221657	3.03818e-05	46.1699890999589
-1.76	-0.000221073	2.96313e-05	46.282146200072
-1.74	-0.000220099	2.85424e-05	46.3940789999906
-1.72	-0.000218937	2.79053e-05	46.5060644999612
-1.7	-0.000218131	2.66149e-05	46.6181340999901
-1.68	-0.000217079	2.53844e-05	46.730015899986
-1.66	-0.000216088	2.43203e-05	46.8419963999186
-1.64	-0.000214923	2.36771e-05	46.9539417999331
-1.62	-0.000213846	2.28459e-05	47.0660602001008
-1.6	-0.000213064	2.20016e-05	47.1779153998941
-1.58	-0.000212076	2.04718e-05	47.289891900029
-1.56	-0.000210717	1.94126e-05	47.4020030999091
-1.54	-0.000209948	1.79856e-05	47.5139965000562
-1.52	-0.00020862	1.68793e-05	47.6259953000117
-1.5	-0.000207582	1.58445e-05	47.737877199892
-1.48	-0.000206881	1.48004e-05	47.8498327000998
-1.46	-0.000205622	1.37498e-05	47.9617784000002
-1.44	-0.000204872	1.24616e-05	48.0738448000047
-1.42	-0.000203789	1.1921e-05	48.1858518000226
-1.4	-0.000202693	1.0393e-05	48.2977972999215
-1.38	-0.000202154	9.83952e-06	48.4099216000177
-1.36	-0.000200877	8.35199e-06	48.5218295999803
-1.34	-0.000200058	7.2648e-06	48.6337524999399
-1.32	-0.000199199	6.30606e-06	48.7457391000353
-1.3	-0.000198061	5.27037e-06	48.8577010999434
-1.28	-0.000197126	4.28293e-06	48.9698348001111
-1.26	-0.00019624	3.1039e-06	49.0817670000251
-1.24	-0.000195166	2.00187e-06	49.1937426000368
-1.22	-0.000193844	1.11082e-06	49.3058013999835
-1.2	-0.000192918	3.89621e-07	49.4178559998982
-1.18	-0.000192017	-6.14718e-07	49.5297222000081
-1.16	-0.000190934	-2.09756e-06	49.6416927000973
-1.14	-0.00018979	-2.85848e-06	49.7537642999087
-1.12	-0.000189124	-3.71932e-06	49.8657110000495
-1.1	-0.00018791	-4.7685e-06	49.9779296999332
-1.08	-0.000186993	-5.80063e-06	50.0895104000811
-1.06	-0.000186069	-6.91973e-06	50.2018480000552
-1.04	-0.000185268	-7.72923e-06	50.3136142999865
-1.02	-0.000184267	-9.22896e-06	50.4257384000812
-1	-0.000183335	-9.75703e-06	50.5377458001021
-0.98	-0.000182377	-1.06933e-05	50.6496655999217
-0.959999999999999	-0.000181348	-1.20565e-05	50.761722400086
-0.94	-0.000180453	-1.29758e-05	50.8736851001158
-0.92	-0.000179367	-1.38553e-05	50.985581099987
-0.9	-0.000178459	-1.47026e-05	51.0977314999327
-0.879999999999999	-0.000177617	-1.59128e-05	51.2095933998935
-0.859999999999999	-0.000176272	-1.69346e-05	51.3216065000743
-0.84	-0.000175515	-1.79004e-05	51.4336172000039
-0.82	-0.000174265	-1.90874e-05	51.5456652999856
-0.799999999999999	-0.00017353	-1.97017e-05	51.6575907000806
-0.779999999999999	-0.000172708	-2.10421e-05	51.7694701000582
-0.76	-0.000171722	-2.19598e-05	51.8816253000405
-0.74	-0.00017081	-2.26499e-05	51.9934636000544
-0.720000000000001	-0.000169219	-2.42284e-05	52.1056762998924
-0.699999999999999	-0.000168307	-2.50755e-05	52.2175141000189
-0.68	-0.000167619	-2.57166e-05	52.3294265998993
-0.66	-0.000167416	-2.65211e-05	52.4415378000122
-0.640000000000001	-0.000165962	-2.7492e-05	52.5534868999384
-0.619999999999999	-0.00016499	-2.90255e-05	52.6654314000625
-0.6	-0.000164174	-2.99104e-05	52.7776627999265
-0.58	-0.000162985	-3.10471e-05	52.8895229999907
-0.56	-0.000162163	-3.21515e-05	53.0014545999002
-0.539999999999999	-0.000161284	-3.24449e-05	53.1134627000429
-0.52	-0.000160008	-3.33046e-05	53.2253882000223
-0.5	-0.000158856	-3.4153e-05	53.3374471999705
