# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-4.46	-3.27929e-09	-4.05917e-09	1.35502e-09	-6.33014e-11	-1.22927e-09	4.83589e-10	-3.67172e-09	-1.51097e-09	1.32383e-09	-1.82855e-09	5.11776e-10	-2.69842e-09	1.50082e-10	1.51195e-09	-4.40479e-10	-3.59078e-10	-5.49e-10	-1.59731e-10	-4.3801e-09	-3.44597e-09	-1.89363e-09	1.56489e-09	6.05283e-10	1.51102e-09	133.892409299966
-4.44	-3.27203e-09	-4.04475e-09	1.34718e-09	-6.97632e-11	-1.2298e-09	4.78626e-10	-3.66181e-09	-1.49783e-09	1.31627e-09	-1.82845e-09	5.19646e-10	-2.67378e-09	1.52566e-10	1.50964e-09	-4.26766e-10	-3.63546e-10	-5.48542e-10	-1.5622e-10	-4.36516e-09	-3.43834e-09	-1.89212e-09	1.55414e-09	6.11564e-10	1.50085e-09	134.372503699968
-4.42	-3.25728e-09	-4.03829e-09	1.34093e-09	-6.27302e-11	-1.22659e-09	4.84141e-10	-3.65038e-09	-1.48783e-09	1.30175e-09	-1.81648e-09	5.36169e-10	-2.6526e-09	1.59062e-10	1.50972e-09	-4.32684e-10	-3.63649e-10	-5.43965e-10	-1.6046e-10	-4.35368e-09	-3.4423e-09	-1.87837e-09	1.54288e-09	6.13e-10	1.4956e-09	134.852475799969
-4.4	-3.247e-09	-4.0292e-09	1.33072e-09	-6.03017e-11	-1.22797e-09	4.84896e-10	-3.64417e-09	-1.47862e-09	1.29274e-09	-1.80497e-09	5.56198e-10	-2.63621e-09	1.55651e-10	1.51383e-09	-4.39147e-10	-3.69038e-10	-5.41242e-10	-1.66054e-10	-4.33075e-09	-3.4333e-09	-1.87253e-09	1.53324e-09	6.1937e-10	1.47726e-09	135.332322900009
-4.38	-3.23394e-09	-4.01614e-09	1.32257e-09	-6.76923e-11	-1.228e-09	4.79555e-10	-3.63356e-09	-1.46547e-09	1.28903e-09	-1.79936e-09	5.63441e-10	-2.61617e-09	1.61368e-10	1.50904e-09	-4.39077e-10	-3.70158e-10	-5.38733e-10	-1.65327e-10	-4.31858e-09	-3.41877e-09	-1.87356e-09	1.51284e-09	6.14565e-10	1.47357e-09	135.812208699994
-4.36	-3.22458e-09	-4.00866e-09	1.32175e-09	-6.77517e-11	-1.22761e-09	4.7927e-10	-3.62695e-09	-1.45699e-09	1.28347e-09	-1.78827e-09	5.76063e-10	-2.60657e-09	1.67448e-10	1.50441e-09	-4.32059e-10	-3.7695e-10	-5.39823e-10	-1.61389e-10	-4.30534e-09	-3.41729e-09	-1.85886e-09	1.5012e-09	6.24179e-10	1.46119e-09	136.292182100005
-4.34	-3.21575e-09	-4.00014e-09	1.30627e-09	-7.28044e-11	-1.23444e-09	4.7796e-10	-3.61631e-09	-1.45265e-09	1.26905e-09	-1.78037e-09	5.92921e-10	-2.58286e-09	1.71444e-10	1.49929e-09	-4.29001e-10	-3.80608e-10	-5.39121e-10	-1.6385e-10	-4.29693e-09	-3.41819e-09	-1.85449e-09	1.49202e-09	6.2824e-10	1.4531e-09	136.772236499994
-4.32	-3.20253e-09	-3.99403e-09	1.31118e-09	-7.22257e-11	-1.22655e-09	4.83774e-10	-3.60457e-09	-1.43728e-09	1.26266e-09	-1.77722e-09	5.99888e-10	-2.56486e-09	1.7385e-10	1.49775e-09	-4.35835e-10	-3.74462e-10	-5.33599e-10	-1.70042e-10	-4.27685e-09	-3.40941e-09	-1.85354e-09	1.47468e-09	6.20957e-10	1.44392e-09	137.252191999985
-4.3	-3.18871e-09	-3.9831e-09	1.3009e-09	-7.14111e-11	-1.22453e-09	4.78616e-10	-3.59676e-09	-1.42855e-09	1.25644e-09	-1.76423e-09	6.21807e-10	-2.54149e-09	1.77037e-10	1.49909e-09	-4.37484e-10	-3.81811e-10	-5.33463e-10	-1.75886e-10	-4.26648e-09	-3.40397e-09	-1.84868e-09	1.46036e-09	6.3343e-10	1.43119e-09	137.732164099987
-4.28	-3.17676e-09	-3.97062e-09	1.29604e-09	-6.83017e-11	-1.21624e-09	4.8216e-10	-3.59095e-09	-1.42288e-09	1.24457e-09	-1.75669e-09	6.33425e-10	-2.52741e-09	1.77795e-10	1.50833e-09	-4.29271e-10	-3.83459e-10	-5.30233e-10	-1.73552e-10	-4.25298e-09	-3.3986e-09	-1.84669e-09	1.45572e-09	6.29316e-10	1.42421e-09	138.212191099999
-4.26	-3.16925e-09	-3.95603e-09	1.28572e-09	-6.37445e-11	-1.22306e-09	4.7713e-10	-3.57794e-09	-1.41542e-09	1.23509e-09	-1.74968e-09	6.38914e-10	-2.50904e-09	1.78072e-10	1.49625e-09	-4.31247e-10	-3.80905e-10	-5.36616e-10	-1.73047e-10	-4.24057e-09	-3.39235e-09	-1.83951e-09	1.44324e-09	6.32657e-10	1.40859e-09	138.692098999978
-4.24	-3.14769e-09	-3.95667e-09	1.28244e-09	-6.44395e-11	-1.2186e-09	4.73859e-10	-3.57358e-09	-1.40861e-09	1.22963e-09	-1.73906e-09	6.57362e-10	-2.48346e-09	1.85578e-10	1.49829e-09	-4.32441e-10	-3.86527e-10	-5.23766e-10	-1.733e-10	-4.23029e-09	-3.38963e-09	-1.84107e-09	1.42501e-09	6.37589e-10	1.40085e-09	139.171944400005
-4.22	-3.13637e-09	-3.94299e-09	1.27488e-09	-6.42914e-11	-1.22418e-09	4.78593e-10	-3.56311e-09	-1.39648e-09	1.2216e-09	-1.74054e-09	6.71111e-10	-2.47174e-09	1.90284e-10	1.49059e-09	-4.35289e-10	-3.85126e-10	-5.22351e-10	-1.78281e-10	-4.21533e-09	-3.38294e-09	-1.83131e-09	1.41957e-09	6.3956e-10	1.38835e-09	139.652010399965
-4.2	-3.13169e-09	-3.93226e-09	1.26669e-09	-6.38463e-11	-1.22373e-09	4.79445e-10	-3.55709e-09	-1.3917e-09	1.21075e-09	-1.72606e-09	6.86978e-10	-2.45233e-09	1.88629e-10	1.50527e-09	-4.40787e-10	-3.94342e-10	-5.19764e-10	-1.77528e-10	-4.20361e-09	-3.38248e-09	-1.82563e-09	1.40543e-09	6.37923e-10	1.38562e-09	140.131877199979
-4.18	-3.1211e-09	-3.92392e-09	1.25878e-09	-6.11022e-11	-1.22255e-09	4.73514e-10	-3.54312e-09	-1.38327e-09	1.20696e-09	-1.7093e-09	6.94446e-10	-2.42734e-09	1.9745e-10	1.49068e-09	-4.39522e-10	-4.01963e-10	-5.24111e-10	-1.8069e-10	-4.19126e-09	-3.37896e-09	-1.82322e-09	1.3963e-09	6.45893e-10	1.36684e-09	140.611971999984
-4.16	-3.10461e-09	-3.91816e-09	1.25665e-09	-6.20511e-11	-1.22174e-09	4.78798e-10	-3.52965e-09	-1.37128e-09	1.19608e-09	-1.7117e-09	7.07831e-10	-2.40346e-09	1.94012e-10	1.48567e-09	-4.36269e-10	-3.96469e-10	-5.15769e-10	-1.84995e-10	-4.17546e-09	-3.36913e-09	-1.81873e-09	1.37616e-09	6.44154e-10	1.36173e-09	141.091786800011
-4.14	-3.09306e-09	-3.90802e-09	1.24672e-09	-6.52887e-11	-1.21368e-09	4.74455e-10	-3.52742e-09	-1.36011e-09	1.19018e-09	-1.70308e-09	7.16929e-10	-2.38715e-09	2.02246e-10	1.485e-09	-4.35337e-10	-3.95124e-10	-5.11433e-10	-1.86768e-10	-4.15923e-09	-3.36778e-09	-1.80391e-09	1.36901e-09	6.47673e-10	1.35593e-09	141.571902299998
-4.12	-3.08491e-09	-3.89685e-09	1.23983e-09	-6.7944e-11	-1.21931e-09	4.71966e-10	-3.51154e-09	-1.3493e-09	1.17993e-09	-1.68449e-09	7.24906e-10	-2.36497e-09	2.06104e-10	1.49094e-09	-4.36875e-10	-4.08496e-10	-5.16093e-10	-1.89945e-10	-4.14823e-09	-3.35593e-09	-1.80293e-09	1.34779e-09	6.48694e-10	1.34318e-09	142.051793699968
-4.1	-3.06825e-09	-3.8779e-09	1.23998e-09	-6.82268e-11	-1.21854e-09	4.74781e-10	-3.51012e-09	-1.34297e-09	1.16919e-09	-1.6814e-09	7.43981e-10	-2.34156e-09	2.0601e-10	1.47744e-09	-4.41475e-10	-4.05009e-10	-5.10405e-10	-1.94176e-10	-4.13733e-09	-3.35707e-09	-1.80377e-09	1.3369e-09	6.51151e-10	1.33058e-09	142.531812499976
-4.08	-3.06114e-09	-3.87453e-09	1.22057e-09	-6.60587e-11	-1.21472e-09	4.75398e-10	-3.49956e-09	-1.33135e-09	1.16361e-09	-1.67496e-09	7.56494e-10	-2.33211e-09	2.05027e-10	1.47564e-09	-4.39195e-10	-4.14039e-10	-5.09551e-10	-1.97958e-10	-4.12054e-09	-3.35202e-09	-1.79755e-09	1.32592e-09	6.51136e-10	1.3228e-09	143.011741800001
-4.06	-3.04472e-09	-3.86981e-09	1.22238e-09	-7.423e-11	-1.21762e-09	4.74377e-10	-3.48687e-09	-1.32236e-09	1.15897e-09	-1.6612e-09	7.6979e-10	-2.31077e-09	2.15461e-10	1.47471e-09	-4.4578e-10	-4.1948e-10	-5.04088e-10	-1.93562e-10	-4.10743e-09	-3.34417e-09	-1.78819e-09	1.31335e-09	6.57146e-10	1.31156e-09	143.491708399961
-4.04	-3.04504e-09	-3.85999e-09	1.21572e-09	-6.44144e-11	-1.21327e-09	4.7309e-10	-3.47874e-09	-1.31803e-09	1.15216e-09	-1.65406e-09	7.78352e-10	-2.29371e-09	2.14752e-10	1.4728e-09	-4.46805e-10	-4.16521e-10	-5.00132e-10	-1.97919e-10	-4.09306e-09	-3.34621e-09	-1.78421e-09	1.30226e-09	6.58099e-10	1.30579e-09	143.971640600008
-4.02	-3.03145e-09	-3.84924e-09	1.20993e-09	-7.75064e-11	-1.21153e-09	4.70793e-10	-3.47039e-09	-1.30693e-09	1.14037e-09	-1.65161e-09	8.05526e-10	-2.27785e-09	2.18921e-10	1.47296e-09	-4.43735e-10	-4.18651e-10	-5.11268e-10	-1.91041e-10	-4.08024e-09	-3.33118e-09	-1.77633e-09	1.28681e-09	6.60844e-10	1.28577e-09	144.451530099963
-4	-3.01781e-09	-3.83853e-09	1.20897e-09	-7.14862e-11	-1.21738e-09	4.71199e-10	-3.46142e-09	-1.29804e-09	1.13651e-09	-1.64495e-09	8.0665e-10	-2.25716e-09	2.21166e-10	1.47274e-09	-4.46039e-10	-4.1552e-10	-4.93233e-10	-1.99875e-10	-4.07107e-09	-3.32979e-09	-1.77386e-09	1.27058e-09	6.66897e-10	1.2846e-09	144.931581599987
-3.98	-3.00223e-09	-3.8315e-09	1.19869e-09	-6.43395e-11	-1.2103e-09	4.7325e-10	-3.44677e-09	-1.28378e-09	1.1254e-09	-1.63336e-09	8.2294e-10	-2.24192e-09	2.2617e-10	1.47494e-09	-4.50604e-10	-4.15765e-10	-4.90624e-10	-2.06531e-10	-4.06293e-09	-3.32455e-09	-1.77312e-09	1.263e-09	6.60735e-10	1.27277e-09	145.411630999995
-3.96	-2.99586e-09	-3.8232e-09	1.19459e-09	-6.46966e-11	-1.21218e-09	4.75085e-10	-3.44021e-09	-1.27673e-09	1.11861e-09	-1.62458e-09	8.35924e-10	-2.22659e-09	2.24197e-10	1.4741e-09	-4.45789e-10	-4.19387e-10	-4.90195e-10	-2.05125e-10	-4.04589e-09	-3.3195e-09	-1.77076e-09	1.25386e-09	6.7678e-10	1.26555e-09	145.891512900009
-3.94	-2.98608e-09	-3.81515e-09	1.18678e-09	-6.15291e-11	-1.20567e-09	4.74089e-10	-3.42968e-09	-1.26968e-09	1.10753e-09	-1.62672e-09	8.47866e-10	-2.20305e-09	2.25944e-10	1.46823e-09	-4.38302e-10	-4.22249e-10	-4.84433e-10	-2.08255e-10	-4.0374e-09	-3.31841e-09	-1.76545e-09	1.23621e-09	6.73347e-10	1.25268e-09	146.371522300004
-3.92	-2.96945e-09	-3.80083e-09	1.1819e-09	-5.80695e-11	-1.20405e-09	4.76506e-10	-3.41695e-09	-1.2564e-09	1.10285e-09	-1.61348e-09	8.64744e-10	-2.18915e-09	2.36491e-10	1.4664e-09	-4.39726e-10	-4.31235e-10	-4.81921e-10	-2.04983e-10	-4.0198e-09	-3.30474e-09	-1.75644e-09	1.22073e-09	6.80031e-10	1.23699e-09	146.851386499999
-3.9	-2.95827e-09	-3.79147e-09	1.1709e-09	-6.44787e-11	-1.20321e-09	4.7572e-10	-3.41153e-09	-1.25486e-09	1.09756e-09	-1.60677e-09	8.73982e-10	-2.15773e-09	2.32104e-10	1.46495e-09	-4.39675e-10	-4.35995e-10	-4.81115e-10	-2.05719e-10	-4.01145e-09	-3.30119e-09	-1.74413e-09	1.21002e-09	6.76127e-10	1.23296e-09	147.331386099977
-3.88	-2.94421e-09	-3.78094e-09	1.16839e-09	-6.3217e-11	-1.20869e-09	4.73082e-10	-3.39966e-09	-1.23906e-09	1.08352e-09	-1.59111e-09	8.90822e-10	-2.14991e-09	2.35098e-10	1.46653e-09	-4.43634e-10	-4.34916e-10	-4.80203e-10	-2.11404e-10	-3.9903e-09	-3.29624e-09	-1.75116e-09	1.20249e-09	6.83712e-10	1.22642e-09	147.811274399981
-3.86	-2.9348e-09	-3.77626e-09	1.1647e-09	-6.93631e-11	-1.21409e-09	4.68104e-10	-3.39038e-09	-1.23502e-09	1.08382e-09	-1.5867e-09	8.97209e-10	-2.13228e-09	2.37672e-10	1.46565e-09	-4.41996e-10	-4.35248e-10	-4.83858e-10	-2.04646e-10	-3.98349e-09	-3.29622e-09	-1.74108e-09	1.18196e-09	6.8663e-10	1.21625e-09	148.291381499963
-3.84	-2.931e-09	-3.76566e-09	1.15628e-09	-6.45047e-11	-1.20848e-09	4.69385e-10	-3.38374e-09	-1.22649e-09	1.076e-09	-1.5819e-09	9.2147e-10	-2.11453e-09	2.44436e-10	1.46315e-09	-4.38176e-10	-4.35553e-10	-4.75026e-10	-2.10157e-10	-3.96797e-09	-3.29572e-09	-1.73984e-09	1.17848e-09	6.90246e-10	1.19675e-09	148.771207399957
-3.82	-2.91292e-09	-3.7503e-09	1.15054e-09	-6.16367e-11	-1.20305e-09	4.70581e-10	-3.37136e-09	-1.21586e-09	1.07026e-09	-1.57278e-09	9.25864e-10	-2.09904e-09	2.45057e-10	1.46079e-09	-4.50531e-10	-4.35887e-10	-4.65839e-10	-2.11526e-10	-3.95485e-09	-3.28955e-09	-1.735e-09	1.16925e-09	6.91127e-10	1.1893e-09	149.251335299981
-3.8	-2.90855e-09	-3.74033e-09	1.14605e-09	-6.1918e-11	-1.20351e-09	4.70087e-10	-3.36784e-09	-1.20999e-09	1.05762e-09	-1.55933e-09	9.39953e-10	-2.07512e-09	2.48569e-10	1.4587e-09	-4.46747e-10	-4.47282e-10	-4.76373e-10	-2.1681e-10	-3.94377e-09	-3.28142e-09	-1.73021e-09	1.1558e-09	7.00004e-10	1.18359e-09	149.731256600004
-3.78	-2.89525e-09	-3.73754e-09	1.13601e-09	-7.57235e-11	-1.19789e-09	4.63652e-10	-3.35294e-09	-1.19901e-09	1.05336e-09	-1.55321e-09	9.46639e-10	-2.06364e-09	2.53318e-10	1.46142e-09	-4.47634e-10	-4.50747e-10	-4.70404e-10	-2.13159e-10	-3.92961e-09	-3.28037e-09	-1.72437e-09	1.13997e-09	6.97662e-10	1.17525e-09	150.2111209
-3.76	-2.88461e-09	-3.72495e-09	1.1326e-09	-5.86311e-11	-1.2081e-09	4.62021e-10	-3.3478e-09	-1.19001e-09	1.04145e-09	-1.54727e-09	9.6291e-10	-2.04133e-09	2.53056e-10	1.46007e-09	-4.48284e-10	-4.47585e-10	-4.61368e-10	-2.13758e-10	-3.91805e-09	-3.27147e-09	-1.71886e-09	1.13446e-09	7.01966e-10	1.16368e-09	150.691072799964
-3.74	-2.87571e-09	-3.71412e-09	1.12525e-09	-7.02589e-11	-1.20187e-09	4.68081e-10	-3.33391e-09	-1.17425e-09	1.03468e-09	-1.54205e-09	9.79314e-10	-2.02645e-09	2.58926e-10	1.45868e-09	-4.44119e-10	-4.43687e-10	-4.70686e-10	-2.22135e-10	-3.90399e-09	-3.27073e-09	-1.71832e-09	1.12274e-09	7.04698e-10	1.15211e-09	151.171090499964
-3.72	-2.85837e-09	-3.70733e-09	1.11891e-09	-6.25737e-11	-1.20013e-09	4.66281e-10	-3.3243e-09	-1.17529e-09	1.02234e-09	-1.53377e-09	9.87157e-10	-2.00826e-09	2.62419e-10	1.45109e-09	-4.51134e-10	-4.55611e-10	-4.58093e-10	-2.21743e-10	-3.89024e-09	-3.26088e-09	-1.70792e-09	1.10807e-09	7.0463e-10	1.14635e-09	151.650971799972
-3.7	-2.85079e-09	-3.70154e-09	1.1192e-09	-6.63754e-11	-1.20014e-09	4.68158e-10	-3.31601e-09	-1.16494e-09	1.01524e-09	-1.52568e-09	1.00027e-09	-1.9936e-09	2.64196e-10	1.45038e-09	-4.51189e-10	-4.47522e-10	-4.58669e-10	-2.16812e-10	-3.87026e-09	-3.25466e-09	-1.70795e-09	1.08521e-09	7.01304e-10	1.13384e-09	152.131022199988
-3.68	-2.8413e-09	-3.69126e-09	1.10762e-09	-6.97087e-11	-1.20269e-09	4.61358e-10	-3.30035e-09	-1.15507e-09	1.0097e-09	-1.51532e-09	1.02029e-09	-1.97034e-09	2.68435e-10	1.4546e-09	-4.47149e-10	-4.53492e-10	-4.58921e-10	-2.22763e-10	-3.85706e-09	-3.2493e-09	-1.70115e-09	1.07401e-09	7.0932e-10	1.12196e-09	152.610903299996
-3.66	-2.82903e-09	-3.68169e-09	1.10598e-09	-6.66154e-11	-1.19664e-09	4.65948e-10	-3.29783e-09	-1.14318e-09	1.00506e-09	-1.50416e-09	1.03241e-09	-1.95796e-09	2.6456e-10	1.43663e-09	-4.50531e-10	-4.63429e-10	-4.53254e-10	-2.29448e-10	-3.84597e-09	-3.24085e-09	-1.69543e-09	1.06667e-09	7.14454e-10	1.11644e-09	153.091057199985
-3.64	-2.82165e-09	-3.67223e-09	1.09611e-09	-6.82486e-11	-1.19286e-09	4.59814e-10	-3.28907e-09	-1.14197e-09	9.93544e-10	-1.50357e-09	1.04363e-09	-1.94046e-09	2.70912e-10	1.43715e-09	-4.41758e-10	-4.6456e-10	-4.56332e-10	-2.2971e-10	-3.83213e-09	-3.24108e-09	-1.69305e-09	1.04339e-09	7.12748e-10	1.10938e-09	153.570830699988
-3.62	-2.81069e-09	-3.659e-09	1.09246e-09	-7.71637e-11	-1.19082e-09	4.61727e-10	-3.27977e-09	-1.12563e-09	9.85586e-10	-1.49149e-09	1.05453e-09	-1.91882e-09	2.76543e-10	1.43356e-09	-4.45317e-10	-4.6567e-10	-4.5533e-10	-2.28406e-10	-3.82432e-09	-3.24027e-09	-1.68545e-09	1.03281e-09	7.1889e-10	1.10413e-09	154.050873500004
-3.6	-2.79812e-09	-3.65053e-09	1.09192e-09	-6.4033e-11	-1.19807e-09	4.5954e-10	-3.26612e-09	-1.12173e-09	9.79795e-10	-1.48026e-09	1.07033e-09	-1.89896e-09	2.77747e-10	1.42983e-09	-4.44134e-10	-4.72687e-10	-4.51895e-10	-2.31142e-10	-3.80731e-09	-3.23144e-09	-1.67924e-09	1.02421e-09	7.21561e-10	1.09304e-09	154.53100009996
-3.58	-2.78787e-09	-3.6475e-09	1.0853e-09	-6.62963e-11	-1.19003e-09	4.61484e-10	-3.25647e-09	-1.11194e-09	9.65728e-10	-1.47808e-09	1.07972e-09	-1.89097e-09	2.79293e-10	1.42847e-09	-4.46179e-10	-4.72743e-10	-4.48432e-10	-2.30334e-10	-3.79892e-09	-3.22818e-09	-1.67973e-09	1.02557e-09	7.23025e-10	1.0827e-09	155.010742299957
-3.56	-2.77188e-09	-3.63861e-09	1.07312e-09	-6.86224e-11	-1.1908e-09	4.68986e-10	-3.25116e-09	-1.10117e-09	9.58274e-10	-1.46858e-09	1.08427e-09	-1.8729e-09	2.84166e-10	1.42825e-09	-4.42721e-10	-4.69413e-10	-4.37013e-10	-2.37024e-10	-3.78253e-09	-3.22197e-09	-1.67218e-09	1.01576e-09	7.26184e-10	1.07074e-09	155.49079989997
-3.54	-2.76133e-09	-3.62998e-09	1.06951e-09	-7.37181e-11	-1.1969e-09	4.6027e-10	-3.24453e-09	-1.09442e-09	9.57483e-10	-1.46382e-09	1.09575e-09	-1.85709e-09	2.89116e-10	1.43147e-09	-4.48185e-10	-4.76322e-10	-4.39131e-10	-2.43918e-10	-3.77218e-09	-3.22532e-09	-1.66665e-09	9.96613e-10	7.28484e-10	1.06489e-09	155.970841299975
-3.52	-2.74833e-09	-3.61233e-09	1.0634e-09	-6.768e-11	-1.18461e-09	4.60883e-10	-3.23633e-09	-1.08599e-09	9.46225e-10	-1.45315e-09	1.11609e-09	-1.83978e-09	2.92285e-10	1.43002e-09	-4.44855e-10	-4.70154e-10	-4.40774e-10	-2.42998e-10	-3.75213e-09	-3.22001e-09	-1.66658e-09	9.84326e-10	7.29453e-10	1.05427e-09	156.450610800006
-3.5	-2.74085e-09	-3.61068e-09	1.05329e-09	-7.02448e-11	-1.18912e-09	4.54593e-10	-3.22828e-09	-1.0857e-09	9.43081e-10	-1.45219e-09	1.13214e-09	-1.8257e-09	3.00493e-10	1.42404e-09	-4.49235e-10	-4.7966e-10	-4.34209e-10	-2.40993e-10	-3.74227e-09	-3.20714e-09	-1.65459e-09	9.77033e-10	7.35617e-10	1.04459e-09	156.930579499982
-3.48	-2.72542e-09	-3.59684e-09	1.04724e-09	-7.28815e-11	-1.1824e-09	4.56055e-10	-3.2124e-09	-1.07167e-09	9.33582e-10	-1.44428e-09	1.13975e-09	-1.8127e-09	3.05339e-10	1.43464e-09	-4.45136e-10	-4.73332e-10	-4.3886e-10	-2.4022e-10	-3.73174e-09	-3.20421e-09	-1.65677e-09	9.69992e-10	7.40563e-10	1.03183e-09	157.410655999964
-3.46	-2.72068e-09	-3.58914e-09	1.03912e-09	-6.62116e-11	-1.19299e-09	4.56929e-10	-3.2126e-09	-1.06167e-09	9.2744e-10	-1.43385e-09	1.15552e-09	-1.79795e-09	3.04306e-10	1.43378e-09	-4.48705e-10	-4.82584e-10	-4.35893e-10	-2.42516e-10	-3.72165e-09	-3.20153e-09	-1.64685e-09	9.47667e-10	7.41307e-10	1.01961e-09	157.890633600007
-3.44	-2.7034e-09	-3.58214e-09	1.03174e-09	-7.05081e-11	-1.18914e-09	4.53498e-10	-3.19782e-09	-1.05632e-09	9.21163e-10	-1.4283e-09	1.16983e-09	-1.77965e-09	3.0859e-10	1.42811e-09	-4.50061e-10	-4.88346e-10	-4.31026e-10	-2.51149e-10	-3.70896e-09	-3.19584e-09	-1.64297e-09	9.3989e-10	7.38703e-10	1.01754e-09	158.37049989996
-3.42	-2.69425e-09	-3.57342e-09	1.03156e-09	-6.38927e-11	-1.1881e-09	4.54616e-10	-3.18664e-09	-1.04589e-09	9.13454e-10	-1.41678e-09	1.17604e-09	-1.76192e-09	3.09068e-10	1.43436e-09	-4.55514e-10	-4.94904e-10	-4.32388e-10	-2.54061e-10	-3.69119e-09	-3.1942e-09	-1.63946e-09	9.32801e-10	7.4806e-10	1.00565e-09	158.850559099985
-3.4	-2.68588e-09	-3.56904e-09	1.0269e-09	-6.84169e-11	-1.18428e-09	4.55177e-10	-3.18848e-09	-1.04149e-09	9.07076e-10	-1.41039e-09	1.19312e-09	-1.74005e-09	3.11386e-10	1.43041e-09	-4.56784e-10	-4.88803e-10	-4.29113e-10	-2.46883e-10	-3.67765e-09	-3.18848e-09	-1.63983e-09	9.16694e-10	7.42534e-10	9.98722e-10	159.330547999998
-3.38	-2.67573e-09	-3.56105e-09	1.01578e-09	-6.47483e-11	-1.18223e-09	4.59922e-10	-3.17885e-09	-1.03427e-09	8.96816e-10	-1.40209e-09	1.20447e-09	-1.72562e-09	3.16104e-10	1.43187e-09	-4.55369e-10	-4.85915e-10	-4.22517e-10	-2.50381e-10	-3.6721e-09	-3.1841e-09	-1.6316e-09	9.02889e-10	7.47475e-10	9.85491e-10	159.810449299985
-3.36	-2.66438e-09	-3.54888e-09	1.01952e-09	-6.26506e-11	-1.18458e-09	4.56505e-10	-3.15966e-09	-1.02843e-09	8.90858e-10	-1.39506e-09	1.21693e-09	-1.70802e-09	3.1699e-10	1.42392e-09	-4.54829e-10	-4.88851e-10	-4.25232e-10	-2.55874e-10	-3.65712e-09	-3.17631e-09	-1.63088e-09	8.92283e-10	7.51098e-10	9.77235e-10	160.290401000006
-3.34	-2.65813e-09	-3.53607e-09	1.00925e-09	-6.73604e-11	-1.18393e-09	4.55274e-10	-3.15444e-09	-1.01606e-09	8.80925e-10	-1.3907e-09	1.23116e-09	-1.68806e-09	3.26326e-10	1.42412e-09	-4.50138e-10	-4.89953e-10	-4.20386e-10	-2.47231e-10	-3.64076e-09	-3.16708e-09	-1.62052e-09	8.79628e-10	7.51005e-10	9.698e-10	160.770503500011
-3.32	-2.64351e-09	-3.5302e-09	1.00143e-09	-6.87224e-11	-1.17485e-09	4.54994e-10	-3.14674e-09	-1.01109e-09	8.72567e-10	-1.38635e-09	1.24196e-09	-1.67718e-09	3.30937e-10	1.42702e-09	-4.59923e-10	-4.94999e-10	-4.31498e-10	-2.56197e-10	-3.62911e-09	-3.16693e-09	-1.61857e-09	8.67339e-10	7.55728e-10	9.68076e-10	161.250360400009
-3.3	-2.63144e-09	-3.5251e-09	9.95891e-10	-6.73402e-11	-1.17871e-09	4.5879e-10	-3.13896e-09	-1.00178e-09	8.68414e-10	-1.37152e-09	1.25671e-09	-1.65663e-09	3.22527e-10	1.42042e-09	-4.50945e-10	-4.92005e-10	-4.18642e-10	-2.59314e-10	-3.61952e-09	-3.17387e-09	-1.61506e-09	8.54888e-10	7.56643e-10	9.53232e-10	161.730271899956
-3.28	-2.61686e-09	-3.51752e-09	9.92071e-10	-6.70796e-11	-1.17159e-09	4.53241e-10	-3.12754e-09	-9.87871e-10	8.66349e-10	-1.36622e-09	1.26348e-09	-1.64078e-09	3.31693e-10	1.41749e-09	-4.54555e-10	-5.01753e-10	-4.16762e-10	-2.66235e-10	-3.60898e-09	-3.15776e-09	-1.60474e-09	8.42488e-10	7.58666e-10	9.43991e-10	162.210159999959
-3.26	-2.61139e-09	-3.50618e-09	9.86568e-10	-6.91988e-11	-1.17225e-09	4.53264e-10	-3.11719e-09	-9.79981e-10	8.46063e-10	-1.3516e-09	1.27107e-09	-1.62232e-09	3.25885e-10	1.41873e-09	-4.5456e-10	-5.01006e-10	-4.1141e-10	-2.62379e-10	-3.58741e-09	-3.15873e-09	-1.6077e-09	8.30493e-10	7.64719e-10	9.27084e-10	162.690201699967
