# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-5.14	-3.59177e-09	-4.4172e-09	1.68931e-09	-2.66071e-11	-1.10026e-09	6.00328e-10	-3.7936e-09	-1.64143e-09	1.68922e-09	-1.80899e-09	3.4768e-10	-3.4786e-09	2.00222e-10	1.52309e-09	-2.43894e-10	-1.43586e-10	-3.63435e-10	6.58763e-11	-4.5543e-09	-3.72556e-09	-1.78031e-09	2.35444e-09	5.80062e-10	2.14216e-09	117.679632100044
-5.12	-3.58109e-09	-4.4125e-09	1.68511e-09	-3.00388e-11	-1.08715e-09	5.94298e-10	-3.79521e-09	-1.62954e-09	1.68068e-09	-1.80542e-09	3.56213e-10	-3.45615e-09	2.01198e-10	1.52321e-09	-2.47323e-10	-1.47294e-10	-3.62644e-10	5.82265e-11	-4.53811e-09	-3.72622e-09	-1.7743e-09	2.3443e-09	5.88438e-10	2.12854e-09	118.159563200083
-5.1	-3.56578e-09	-4.40013e-09	1.6737e-09	-3.04335e-11	-1.08831e-09	5.96589e-10	-3.78226e-09	-1.6196e-09	1.67019e-09	-1.79819e-09	3.70956e-10	-3.43723e-09	2.08758e-10	1.52279e-09	-2.46244e-10	-1.47346e-10	-3.62961e-10	4.97493e-11	-4.52861e-09	-3.71091e-09	-1.77301e-09	2.32139e-09	5.921e-10	2.11281e-09	118.639447499998
-5.08	-3.56116e-09	-4.39252e-09	1.66904e-09	-3.26493e-11	-1.08935e-09	6.05827e-10	-3.76943e-09	-1.61053e-09	1.66243e-09	-1.79065e-09	3.88356e-10	-3.41694e-09	2.06931e-10	1.51139e-09	-2.49339e-10	-1.49647e-10	-3.57988e-10	5.15992e-11	-4.5142e-09	-3.71289e-09	-1.7605e-09	2.3064e-09	5.99068e-10	2.10587e-09	119.119401600095
-5.06	-3.53941e-09	-4.37847e-09	1.66286e-09	-3.26215e-11	-1.0964e-09	5.99596e-10	-3.76032e-09	-1.6098e-09	1.65143e-09	-1.77055e-09	4.0017e-10	-3.39437e-09	2.1012e-10	1.51583e-09	-2.42824e-10	-1.61626e-10	-3.57051e-10	5.74298e-11	-4.49939e-09	-3.70819e-09	-1.76185e-09	2.30002e-09	5.99657e-10	2.09435e-09	119.599399800063
-5.04	-3.52939e-09	-4.36688e-09	1.65176e-09	-3.66254e-11	-1.08912e-09	6.00816e-10	-3.7441e-09	-1.59529e-09	1.64527e-09	-1.76868e-09	4.19922e-10	-3.37613e-09	2.13827e-10	1.5177e-09	-2.42187e-10	-1.59576e-10	-3.5641e-10	5.28629e-11	-4.48342e-09	-3.69828e-09	-1.75636e-09	2.27991e-09	6.04641e-10	2.08345e-09	120.079433300067
-5.02	-3.51695e-09	-4.36261e-09	1.6541e-09	-3.44187e-11	-1.09107e-09	6.03333e-10	-3.73925e-09	-1.58081e-09	1.63692e-09	-1.7548e-09	4.36465e-10	-3.35173e-09	2.22383e-10	1.51186e-09	-2.44262e-10	-1.62592e-10	-3.4845e-10	5.19775e-11	-4.46808e-09	-3.70023e-09	-1.74801e-09	2.276e-09	6.04833e-10	2.07094e-09	120.5594576
-5	-3.51328e-09	-4.34528e-09	1.63823e-09	-2.99469e-11	-1.08866e-09	6.03198e-10	-3.72688e-09	-1.56987e-09	1.62706e-09	-1.75055e-09	4.36544e-10	-3.34055e-09	2.24274e-10	1.5091e-09	-2.49225e-10	-1.62451e-10	-3.47798e-10	4.18869e-11	-4.46004e-09	-3.69173e-09	-1.74934e-09	2.2552e-09	6.0726e-10	2.06247e-09	121.039354000008
-4.98	-3.49669e-09	-4.33597e-09	1.63478e-09	-3.14687e-11	-1.09447e-09	6.00043e-10	-3.71499e-09	-1.55745e-09	1.61259e-09	-1.74204e-09	4.60669e-10	-3.3148e-09	2.23349e-10	1.5037e-09	-2.47855e-10	-1.68651e-10	-3.4722e-10	4.92019e-11	-4.44009e-09	-3.68119e-09	-1.74268e-09	2.24046e-09	6.0399e-10	2.04534e-09	121.51924490009
-4.96	-3.48683e-09	-4.33448e-09	1.62734e-09	-3.05895e-11	-1.0905e-09	6.04369e-10	-3.70368e-09	-1.55269e-09	1.60232e-09	-1.73453e-09	4.73195e-10	-3.29899e-09	2.32477e-10	1.51032e-09	-2.50319e-10	-1.66326e-10	-3.5324e-10	4.22033e-11	-4.42056e-09	-3.68277e-09	-1.73993e-09	2.23198e-09	6.07986e-10	2.03715e-09	121.999329000013
-4.94	-3.47578e-09	-4.32603e-09	1.62141e-09	-2.47353e-11	-1.08385e-09	6.00731e-10	-3.69486e-09	-1.54172e-09	1.59022e-09	-1.72052e-09	4.90788e-10	-3.28126e-09	2.34831e-10	1.50212e-09	-2.45794e-10	-1.68286e-10	-3.38487e-10	4.79284e-11	-4.4145e-09	-3.67952e-09	-1.7341e-09	2.21462e-09	6.13018e-10	2.02764e-09	122.479147800012
-4.92	-3.46413e-09	-4.31579e-09	1.61585e-09	-2.99238e-11	-1.08535e-09	6.03487e-10	-3.68854e-09	-1.53222e-09	1.58997e-09	-1.71326e-09	4.9811e-10	-3.26386e-09	2.31495e-10	1.50713e-09	-2.49302e-10	-1.77209e-10	-3.38607e-10	4.28727e-11	-4.40014e-09	-3.66948e-09	-1.72515e-09	2.20042e-09	6.20945e-10	2.01621e-09	122.95927500003
-4.9	-3.44944e-09	-4.29956e-09	1.60678e-09	-3.3446e-11	-1.08224e-09	5.94524e-10	-3.67444e-09	-1.52641e-09	1.58054e-09	-1.70733e-09	5.09796e-10	-3.24524e-09	2.40157e-10	1.50076e-09	-2.53245e-10	-1.79879e-10	-3.31075e-10	3.70791e-11	-4.3868e-09	-3.66437e-09	-1.72037e-09	2.18761e-09	6.24351e-10	2.01108e-09	123.439091700013
-4.88	-3.43737e-09	-4.29635e-09	1.60509e-09	-3.4063e-11	-1.08414e-09	5.98892e-10	-3.66208e-09	-1.51908e-09	1.57188e-09	-1.70352e-09	5.32346e-10	-3.22175e-09	2.52473e-10	1.50469e-09	-2.49326e-10	-1.73598e-10	-3.39223e-10	3.5192e-11	-4.36911e-09	-3.65976e-09	-1.7164e-09	2.17718e-09	6.17058e-10	1.99337e-09	123.919065400027
-4.86	-3.42407e-09	-4.27764e-09	1.59599e-09	-2.97921e-11	-1.079e-09	5.9328e-10	-3.65467e-09	-1.49873e-09	1.56167e-09	-1.69335e-09	5.39172e-10	-3.20397e-09	2.46905e-10	1.49848e-09	-2.41138e-10	-1.81426e-10	-3.25085e-10	2.97976e-11	-4.35746e-09	-3.64875e-09	-1.70707e-09	2.16018e-09	6.20517e-10	1.98538e-09	124.399128200021
-4.84	-3.41546e-09	-4.26858e-09	1.59062e-09	-3.21159e-11	-1.08312e-09	5.94457e-10	-3.64601e-09	-1.49365e-09	1.55161e-09	-1.68202e-09	5.51939e-10	-3.18477e-09	2.44085e-10	1.49686e-09	-2.50378e-10	-1.8403e-10	-3.28053e-10	3.0802e-11	-4.33899e-09	-3.6464e-09	-1.70788e-09	2.14594e-09	6.24352e-10	1.98124e-09	124.878998300061
-4.82	-3.4048e-09	-4.26408e-09	1.58284e-09	-2.69503e-11	-1.08389e-09	5.91181e-10	-3.6354e-09	-1.48136e-09	1.55127e-09	-1.67656e-09	5.70448e-10	-3.16929e-09	2.53327e-10	1.49099e-09	-2.53054e-10	-1.84685e-10	-3.33116e-10	2.60642e-11	-4.32557e-09	-3.64198e-09	-1.70192e-09	2.13662e-09	6.30556e-10	1.9693e-09	125.358991599991
-4.8	-3.39083e-09	-4.25214e-09	1.57988e-09	-2.88066e-11	-1.07661e-09	5.96047e-10	-3.62452e-09	-1.47653e-09	1.5465e-09	-1.66911e-09	5.84555e-10	-3.14862e-09	2.5336e-10	1.48618e-09	-2.50372e-10	-1.9295e-10	-3.23773e-10	2.46817e-11	-4.31417e-09	-3.63151e-09	-1.69853e-09	2.12009e-09	6.27805e-10	1.96377e-09	125.838862700039
-4.78	-3.37293e-09	-4.2381e-09	1.56711e-09	-2.89996e-11	-1.07723e-09	5.91143e-10	-3.61526e-09	-1.46354e-09	1.53209e-09	-1.65534e-09	5.96462e-10	-3.13028e-09	2.5929e-10	1.48291e-09	-2.49035e-10	-1.9453e-10	-3.14751e-10	1.72635e-11	-4.29653e-09	-3.62585e-09	-1.69066e-09	2.10537e-09	6.3064e-10	1.94628e-09	126.319010899984
-4.76	-3.35965e-09	-4.22507e-09	1.56044e-09	-2.70453e-11	-1.07545e-09	5.89459e-10	-3.6087e-09	-1.45462e-09	1.53471e-09	-1.64568e-09	6.08997e-10	-3.10696e-09	2.60809e-10	1.48508e-09	-2.46754e-10	-1.9692e-10	-3.21154e-10	1.79209e-11	-4.27775e-09	-3.62301e-09	-1.68775e-09	2.09566e-09	6.41205e-10	1.94421e-09	126.798862600001
-4.74	-3.35306e-09	-4.2173e-09	1.56208e-09	-2.69604e-11	-1.06869e-09	5.90262e-10	-3.59914e-09	-1.4504e-09	1.51643e-09	-1.64546e-09	6.20069e-10	-3.08292e-09	2.69349e-10	1.48253e-09	-2.49945e-10	-1.99002e-10	-3.14784e-10	1.49099e-11	-4.27419e-09	-3.61679e-09	-1.68524e-09	2.08077e-09	6.40938e-10	1.92558e-09	127.279084100039
-4.72	-3.33898e-09	-4.21802e-09	1.54772e-09	-2.56703e-11	-1.07221e-09	5.92745e-10	-3.58577e-09	-1.43768e-09	1.51451e-09	-1.63836e-09	6.36162e-10	-3.06998e-09	2.70735e-10	1.48324e-09	-2.4635e-10	-2.04398e-10	-3.13213e-10	1.70045e-11	-4.26044e-09	-3.61449e-09	-1.67759e-09	2.06747e-09	6.42923e-10	1.9066e-09	127.758759699995
-4.7	-3.32378e-09	-4.20024e-09	1.54118e-09	-2.62916e-11	-1.07737e-09	5.85318e-10	-3.57457e-09	-1.42914e-09	1.50476e-09	-1.62353e-09	6.53588e-10	-3.0519e-09	2.75089e-10	1.4745e-09	-2.51827e-10	-2.08723e-10	-3.03737e-10	1.0352e-11	-4.24754e-09	-3.60624e-09	-1.67474e-09	2.04531e-09	6.47909e-10	1.8935e-09	128.2386711
-4.68	-3.31863e-09	-4.19356e-09	1.54056e-09	-2.72201e-11	-1.07403e-09	5.89101e-10	-3.56325e-09	-1.41436e-09	1.49153e-09	-1.61381e-09	6.6477e-10	-3.03312e-09	2.79886e-10	1.47655e-09	-2.55612e-10	-2.03521e-10	-3.09205e-10	1.01275e-11	-4.22842e-09	-3.6045e-09	-1.67039e-09	2.0489e-09	6.51683e-10	1.87388e-09	128.718734299997
-4.66	-3.30553e-09	-4.17858e-09	1.52897e-09	-2.805e-11	-1.06841e-09	5.85628e-10	-3.55656e-09	-1.41499e-09	1.48291e-09	-1.6061e-09	6.78486e-10	-3.01598e-09	2.79629e-10	1.49495e-09	-2.59648e-10	-2.09943e-10	-3.04954e-10	5.65579e-12	-4.21719e-09	-3.59768e-09	-1.65735e-09	2.02172e-09	6.50977e-10	1.87488e-09	129.198630900006
-4.64	-3.29183e-09	-4.17729e-09	1.52024e-09	-2.96085e-11	-1.07025e-09	5.86996e-10	-3.5501e-09	-1.39914e-09	1.47794e-09	-1.59976e-09	6.8669e-10	-2.997e-09	2.83503e-10	1.49219e-09	-2.51838e-10	-2.11652e-10	-3.07013e-10	2.54892e-12	-4.20403e-09	-3.58764e-09	-1.66375e-09	2.01821e-09	6.59341e-10	1.87163e-09	129.678567200084
-4.62	-3.28065e-09	-4.15932e-09	1.51698e-09	-2.97315e-11	-1.07051e-09	5.88703e-10	-3.53256e-09	-1.39594e-09	1.46679e-09	-1.58514e-09	7.03315e-10	-2.97177e-09	2.95612e-10	1.48479e-09	-2.5162e-10	-2.12071e-10	-2.96041e-10	6.15946e-12	-4.18864e-09	-3.58822e-09	-1.64912e-09	2.00253e-09	6.54255e-10	1.86661e-09	130.158765400061
-4.6	-3.26682e-09	-4.15042e-09	1.50742e-09	-3.12347e-11	-1.07101e-09	5.87425e-10	-3.52563e-09	-1.38621e-09	1.4638e-09	-1.57191e-09	7.16742e-10	-2.95067e-09	2.89973e-10	1.48749e-09	-2.51703e-10	-2.17885e-10	-3.00094e-10	2.59428e-12	-4.17537e-09	-3.58065e-09	-1.6407e-09	1.99057e-09	6.54095e-10	1.84957e-09	130.63859690004
-4.58	-3.26261e-09	-4.13619e-09	1.49751e-09	-3.76722e-11	-1.0617e-09	5.88678e-10	-3.51444e-09	-1.37639e-09	1.45052e-09	-1.57666e-09	7.25973e-10	-2.93029e-09	2.92751e-10	1.49031e-09	-2.50601e-10	-2.13536e-10	-2.97934e-10	-5.3539e-12	-4.15866e-09	-3.57924e-09	-1.64429e-09	1.97594e-09	6.61946e-10	1.83928e-09	131.11848830001
-4.56	-3.2447e-09	-4.13021e-09	1.49731e-09	-2.96439e-11	-1.06095e-09	5.87618e-10	-3.50233e-09	-1.36371e-09	1.44753e-09	-1.56288e-09	7.39179e-10	-2.91513e-09	3.0581e-10	1.48353e-09	-2.51066e-10	-2.27179e-10	-2.93946e-10	-6.71893e-12	-4.14834e-09	-3.57135e-09	-1.63167e-09	1.96361e-09	6.65948e-10	1.832e-09	131.598484800081
-4.54	-3.23419e-09	-4.12166e-09	1.49266e-09	-3.50626e-11	-1.06509e-09	5.86998e-10	-3.49775e-09	-1.35196e-09	1.43226e-09	-1.56283e-09	7.5388e-10	-2.89537e-09	3.09695e-10	1.48226e-09	-2.55934e-10	-2.16737e-10	-2.9816e-10	6.76978e-12	-4.13538e-09	-3.56975e-09	-1.6335e-09	1.94833e-09	6.69e-10	1.82625e-09	132.078507300001
-4.52	-3.21727e-09	-4.11465e-09	1.48501e-09	-2.99169e-11	-1.06263e-09	5.91345e-10	-3.48188e-09	-1.34622e-09	1.42011e-09	-1.55028e-09	7.64435e-10	-2.87855e-09	3.02693e-10	1.48063e-09	-2.62615e-10	-2.21002e-10	-2.89469e-10	-1.29471e-12	-4.12275e-09	-3.56135e-09	-1.63207e-09	1.93325e-09	6.72033e-10	1.8132e-09	132.558493999997
-4.5	-3.20447e-09	-4.10155e-09	1.4787e-09	-3.66639e-11	-1.06382e-09	5.83709e-10	-3.47186e-09	-1.33116e-09	1.41303e-09	-1.54352e-09	7.82702e-10	-2.85629e-09	3.11986e-10	1.47645e-09	-2.59386e-10	-2.2845e-10	-2.85352e-10	-4.16311e-12	-4.10692e-09	-3.55568e-09	-1.62315e-09	1.92892e-09	6.79676e-10	1.80429e-09	133.038312799996
-4.48	-3.19794e-09	-4.08757e-09	1.47092e-09	-3.88602e-11	-1.07016e-09	5.81191e-10	-3.46497e-09	-1.32362e-09	1.40789e-09	-1.53645e-09	8.00441e-10	-2.84167e-09	3.13131e-10	1.47624e-09	-2.59069e-10	-2.29702e-10	-2.87707e-10	-1.11275e-11	-4.08574e-09	-3.54562e-09	-1.61968e-09	1.91058e-09	6.84413e-10	1.79117e-09	133.518441000022
-4.46	-3.18799e-09	-4.08271e-09	1.46639e-09	-2.66181e-11	-1.06394e-09	5.83883e-10	-3.45597e-09	-1.31506e-09	1.40286e-09	-1.52841e-09	8.10358e-10	-2.82517e-09	3.18848e-10	1.47468e-09	-2.55922e-10	-2.34276e-10	-2.84613e-10	-1.25206e-11	-4.08282e-09	-3.54094e-09	-1.6088e-09	1.89769e-09	6.78362e-10	1.77125e-09	133.998376500094
-4.44	-3.17718e-09	-4.06941e-09	1.4603e-09	-3.08898e-11	-1.05996e-09	5.77237e-10	-3.44849e-09	-1.30362e-09	1.39084e-09	-1.51932e-09	8.19262e-10	-2.80233e-09	3.20771e-10	1.47569e-09	-2.50031e-10	-2.3239e-10	-2.75104e-10	-1.59167e-11	-4.07007e-09	-3.53998e-09	-1.60358e-09	1.8761e-09	6.7896e-10	1.76493e-09	134.478382700006
-4.42	-3.1681e-09	-4.06447e-09	1.45334e-09	-3.44039e-11	-1.06519e-09	5.80464e-10	-3.44133e-09	-1.29878e-09	1.39005e-09	-1.50825e-09	8.31984e-10	-2.7775e-09	3.12453e-10	1.47679e-09	-2.57464e-10	-2.3713e-10	-2.77773e-10	-1.63512e-11	-4.05091e-09	-3.52943e-09	-1.59508e-09	1.86676e-09	6.83382e-10	1.7569e-09	134.958307099994
-4.4	-3.15432e-09	-4.05226e-09	1.4417e-09	-3.13322e-11	-1.05869e-09	5.76947e-10	-3.43145e-09	-1.28498e-09	1.38597e-09	-1.50384e-09	8.4534e-10	-2.77102e-09	3.29076e-10	1.47247e-09	-2.55666e-10	-2.42662e-10	-2.72212e-10	-2.16246e-11	-4.03848e-09	-3.51984e-09	-1.58497e-09	1.8509e-09	6.88951e-10	1.75185e-09	135.438183900085
-4.38	-3.14674e-09	-4.04322e-09	1.43967e-09	-3.71186e-11	-1.05681e-09	5.78043e-10	-3.42293e-09	-1.28267e-09	1.3703e-09	-1.49113e-09	8.57112e-10	-2.7547e-09	3.26806e-10	1.46808e-09	-2.59024e-10	-2.40884e-10	-2.69029e-10	-1.90043e-11	-4.02047e-09	-3.51952e-09	-1.59136e-09	1.84475e-09	6.86478e-10	1.73483e-09	135.918349700049
-4.36	-3.12819e-09	-4.03631e-09	1.43096e-09	-3.2288e-11	-1.05546e-09	5.76906e-10	-3.41119e-09	-1.26963e-09	1.36387e-09	-1.47919e-09	8.75317e-10	-2.72863e-09	3.33808e-10	1.46344e-09	-2.59764e-10	-2.44359e-10	-2.71292e-10	-1.41839e-11	-4.01163e-09	-3.51414e-09	-1.58576e-09	1.82457e-09	6.89837e-10	1.73596e-09	136.398196400027
-4.34	-3.11633e-09	-4.02408e-09	1.42972e-09	-3.50173e-11	-1.06234e-09	5.76131e-10	-3.40503e-09	-1.26399e-09	1.35436e-09	-1.47574e-09	8.84069e-10	-2.71274e-09	3.3882e-10	1.47026e-09	-2.6305e-10	-2.49482e-10	-2.61038e-10	-2.82369e-11	-4.00524e-09	-3.51616e-09	-1.58098e-09	1.8166e-09	6.92252e-10	1.72565e-09	136.87812550005
-4.32	-3.1139e-09	-4.01565e-09	1.42347e-09	-3.39561e-11	-1.06121e-09	5.74477e-10	-3.39489e-09	-1.25099e-09	1.34791e-09	-1.4639e-09	9.00356e-10	-2.69685e-09	3.43233e-10	1.46805e-09	-2.58251e-10	-2.58472e-10	-2.65409e-10	-1.85458e-11	-3.98569e-09	-3.50287e-09	-1.57639e-09	1.80124e-09	6.96083e-10	1.70912e-09	137.357960700057
-4.3	-3.09006e-09	-4.00451e-09	1.41525e-09	-2.64684e-11	-1.05553e-09	5.78445e-10	-3.39126e-09	-1.23963e-09	1.33886e-09	-1.46201e-09	9.10258e-10	-2.67472e-09	3.43868e-10	1.46951e-09	-2.57966e-10	-2.52656e-10	-2.64137e-10	-2.41824e-11	-3.97119e-09	-3.504e-09	-1.56512e-09	1.78849e-09	6.96647e-10	1.69846e-09	137.854166000034
-4.28	-3.08347e-09	-3.99594e-09	1.40289e-09	-3.56256e-11	-1.05812e-09	5.7743e-10	-3.3699e-09	-1.22947e-09	1.32767e-09	-1.45013e-09	9.21271e-10	-2.65974e-09	3.51554e-10	1.46216e-09	-2.59689e-10	-2.63722e-10	-2.60936e-10	-3.24169e-11	-3.95376e-09	-3.49246e-09	-1.56388e-09	1.7803e-09	7.02428e-10	1.67914e-09	138.333952800022
-4.26	-3.07396e-09	-3.98893e-09	1.39751e-09	-3.45872e-11	-1.05448e-09	5.73263e-10	-3.36739e-09	-1.22523e-09	1.31804e-09	-1.44277e-09	9.40143e-10	-2.64072e-09	3.50698e-10	1.46125e-09	-2.57811e-10	-2.77263e-10	-2.6421e-10	-2.8801e-11	-3.944e-09	-3.49579e-09	-1.55479e-09	1.76263e-09	7.05378e-10	1.67421e-09	138.813899300061
-4.24	-3.06381e-09	-3.97569e-09	1.39029e-09	-3.40798e-11	-1.05403e-09	5.74304e-10	-3.36218e-09	-1.21361e-09	1.31892e-09	-1.43752e-09	9.53644e-10	-2.6148e-09	3.46367e-10	1.45595e-09	-2.58491e-10	-2.71365e-10	-2.57347e-10	-2.95444e-11	-3.93163e-09	-3.49049e-09	-1.54974e-09	1.75126e-09	7.0736e-10	1.66722e-09	139.293858200079
-4.22	-3.05025e-09	-3.97039e-09	1.38512e-09	-3.26834e-11	-1.04706e-09	5.69331e-10	-3.34849e-09	-1.20406e-09	1.30805e-09	-1.42648e-09	9.68856e-10	-2.60258e-09	3.47935e-10	1.46141e-09	-2.57902e-10	-2.80609e-10	-2.523e-10	-2.98054e-11	-3.91787e-09	-3.48236e-09	-1.55275e-09	1.73897e-09	7.11036e-10	1.6598e-09	139.774004900013
-4.2	-3.04201e-09	-3.95882e-09	1.37502e-09	-3.19546e-11	-1.04856e-09	5.73734e-10	-3.33692e-09	-1.19587e-09	1.29989e-09	-1.4224e-09	9.73257e-10	-2.58703e-09	3.56861e-10	1.45746e-09	-2.62357e-10	-2.76797e-10	-2.49607e-10	-3.84434e-11	-3.90409e-09	-3.4828e-09	-1.54283e-09	1.72492e-09	7.18156e-10	1.64905e-09	140.253761500004
-4.18	-3.02373e-09	-3.9529e-09	1.37524e-09	-3.63087e-11	-1.04769e-09	5.67744e-10	-3.32813e-09	-1.18301e-09	1.2957e-09	-1.4181e-09	9.91311e-10	-2.56734e-09	3.68099e-10	1.45045e-09	-2.62223e-10	-2.75623e-10	-2.47156e-10	-4.01785e-11	-3.89277e-09	-3.47562e-09	-1.53668e-09	1.71751e-09	7.09759e-10	1.63955e-09	140.733862400055
-4.16	-3.0157e-09	-3.94141e-09	1.36858e-09	-3.24097e-11	-1.04818e-09	5.77719e-10	-3.31792e-09	-1.17444e-09	1.28155e-09	-1.40716e-09	1.00437e-09	-2.53708e-09	3.6535e-10	1.4515e-09	-2.61531e-10	-2.85524e-10	-2.43488e-10	-4.2203e-11	-3.87977e-09	-3.46634e-09	-1.53345e-09	1.70586e-09	7.16567e-10	1.62379e-09	141.213766500005
-4.14	-3.00755e-09	-3.92668e-09	1.36263e-09	-3.04913e-11	-1.04578e-09	5.72303e-10	-3.31159e-09	-1.17221e-09	1.26876e-09	-1.39701e-09	1.01432e-09	-2.52622e-09	3.66437e-10	1.45337e-09	-2.6323e-10	-2.82048e-10	-2.39256e-10	-4.34823e-11	-3.86671e-09	-3.46545e-09	-1.53147e-09	1.69108e-09	7.19874e-10	1.61729e-09	141.693620100035
-4.12	-2.99415e-09	-3.9205e-09	1.35558e-09	-3.73094e-11	-1.05018e-09	5.71167e-10	-3.29702e-09	-1.16178e-09	1.2704e-09	-1.38895e-09	1.03091e-09	-2.50782e-09	3.7116e-10	1.44134e-09	-2.66681e-10	-2.82896e-10	-2.33854e-10	-4.72046e-11	-3.85799e-09	-3.4556e-09	-1.5226e-09	1.67282e-09	7.25101e-10	1.60887e-09	142.17361310008
-4.1	-2.98404e-09	-3.90745e-09	1.35808e-09	-3.09682e-11	-1.04143e-09	5.66675e-10	-3.29169e-09	-1.1506e-09	1.26327e-09	-1.379e-09	1.04753e-09	-2.48945e-09	3.71712e-10	1.44105e-09	-2.67867e-10	-2.87804e-10	-2.3557e-10	-4.41182e-11	-3.84802e-09	-3.45216e-09	-1.51952e-09	1.65753e-09	7.31102e-10	1.59399e-09	142.653789700009
-4.08	-2.96963e-09	-3.90036e-09	1.35056e-09	-2.99402e-11	-1.04604e-09	5.69823e-10	-3.27798e-09	-1.14632e-09	1.25155e-09	-1.37771e-09	1.06273e-09	-2.47519e-09	3.71644e-10	1.44579e-09	-2.62466e-10	-2.91533e-10	-2.34893e-10	-4.7916e-11	-3.82779e-09	-3.45112e-09	-1.51873e-09	1.65354e-09	7.27131e-10	1.58919e-09	143.149619900039
-4.06	-2.95438e-09	-3.88623e-09	1.34359e-09	-2.90077e-11	-1.03891e-09	5.6668e-10	-3.27867e-09	-1.13497e-09	1.23924e-09	-1.36114e-09	1.07142e-09	-2.45376e-09	3.80737e-10	1.44401e-09	-2.59025e-10	-2.92906e-10	-2.38605e-10	-5.30685e-11	-3.81571e-09	-3.43962e-09	-1.513e-09	1.62825e-09	7.32519e-10	1.57467e-09	143.629527900019
-4.04	-2.939e-09	-3.88392e-09	1.33181e-09	-3.01713e-11	-1.04442e-09	5.70939e-10	-3.25602e-09	-1.1232e-09	1.23908e-09	-1.35688e-09	1.08459e-09	-2.44047e-09	3.83762e-10	1.43959e-09	-2.66294e-10	-2.9302e-10	-2.3633e-10	-5.61343e-11	-3.80164e-09	-3.43696e-09	-1.50649e-09	1.62484e-09	7.35824e-10	1.56787e-09	144.109630900086
-4.02	-2.92805e-09	-3.87045e-09	1.32995e-09	-3.29797e-11	-1.04073e-09	5.69633e-10	-3.25049e-09	-1.11732e-09	1.2314e-09	-1.35117e-09	1.09915e-09	-2.42363e-09	3.88878e-10	1.44389e-09	-2.67386e-10	-2.992e-10	-2.27724e-10	-5.23733e-11	-3.78413e-09	-3.42848e-09	-1.49843e-09	1.62008e-09	7.40559e-10	1.56017e-09	144.589554400067
-4	-2.91963e-09	-3.85929e-09	1.32272e-09	-2.72183e-11	-1.03607e-09	5.62883e-10	-3.24921e-09	-1.10885e-09	1.22572e-09	-1.34284e-09	1.11738e-09	-2.39409e-09	3.89685e-10	1.44176e-09	-2.68267e-10	-2.95667e-10	-2.26869e-10	-5.3678e-11	-3.77426e-09	-3.42503e-09	-1.49587e-09	1.60942e-09	7.42629e-10	1.55026e-09	145.069364700001
-3.98	-2.9061e-09	-3.85993e-09	1.31249e-09	-3.67757e-11	-1.03868e-09	5.69606e-10	-3.23688e-09	-1.09905e-09	1.21572e-09	-1.33466e-09	1.1182e-09	-2.38577e-09	3.87129e-10	1.43718e-09	-2.6557e-10	-3.01847e-10	-2.19422e-10	-5.31103e-11	-3.75761e-09	-3.41774e-09	-1.49189e-09	1.58976e-09	7.40608e-10	1.54018e-09	145.549400700023
-3.96	-2.90466e-09	-3.84511e-09	1.31062e-09	-3.42087e-11	-1.04221e-09	5.65616e-10	-3.22611e-09	-1.09183e-09	1.20559e-09	-1.32543e-09	1.13176e-09	-2.36784e-09	3.92226e-10	1.43359e-09	-2.73642e-10	-3.02521e-10	-2.23145e-10	-5.7125e-11	-3.74973e-09	-3.41692e-09	-1.48054e-09	1.57915e-09	7.47924e-10	1.53052e-09	146.029253400047
-3.94	-2.88146e-09	-3.83401e-09	1.30605e-09	-3.3804e-11	-1.04223e-09	5.61362e-10	-3.21376e-09	-1.07655e-09	1.19377e-09	-1.31779e-09	1.1476e-09	-2.34758e-09	3.94706e-10	1.43001e-09	-2.72708e-10	-3.07541e-10	-2.19622e-10	-5.57528e-11	-3.74125e-09	-3.41225e-09	-1.48222e-09	1.5708e-09	7.49247e-10	1.52088e-09	146.50938370009
