# qdac_multiple_set	qdac_ch01_curr_ucal	qdac_ch02_curr_ucal	qdac_ch03_curr_ucal	qdac_ch04_curr_ucal	qdac_ch05_curr_ucal	qdac_ch06_curr_ucal	qdac_ch07_curr_ucal	qdac_ch08_curr_ucal	qdac_ch09_curr_ucal	qdac_ch10_curr_ucal	qdac_ch11_curr_ucal	qdac_ch12_curr_ucal	qdac_ch13_curr_ucal	qdac_ch14_curr_ucal	qdac_ch15_curr_ucal	qdac_ch16_curr_ucal	qdac_ch17_curr_ucal	qdac_ch18_curr_ucal	qdac_ch19_curr_ucal	qdac_ch20_curr_ucal	qdac_ch21_curr_ucal	qdac_ch22_curr_ucal	qdac_ch23_curr_ucal	qdac_ch24_curr_ucal	timer
# "Voltage"	"ch1"	"ch2"	"ch3"	"ch4"	"ch5"	"ch6"	"ch7"	"ch8"	"ch9"	"ch10"	"ch11"	"ch12"	"ch13"	"ch14"	"ch15"	"ch16"	"ch17"	"ch18"	"ch19"	"ch20"	"ch21"	"ch22"	"ch23"	"ch24"	"Elapsed time"
# 1001
-5.82	-4.0748e-09	-4.91102e-09	1.91351e-09	2.94157e-10	-1.20752e-09	6.1387e-10	-4.10689e-09	-1.99407e-09	1.96142e-09	-2.07297e-09	4.54798e-11	-4.17007e-09	8.98171e-11	1.58899e-09	-2.41522e-10	-8.99131e-11	-5.25013e-10	8.67826e-11	-5.12381e-09	-3.9451e-09	-2.02863e-09	2.88232e-09	5.60697e-10	2.51155e-09	101.346523700002
-5.8	-4.06454e-09	-4.89694e-09	1.9127e-09	2.94734e-10	-1.20722e-09	6.18459e-10	-4.09641e-09	-1.98698e-09	1.95199e-09	-2.05952e-09	7.09382e-11	-4.14953e-09	9.74883e-11	1.60153e-09	-2.45378e-10	-9.27678e-11	-5.2554e-10	7.75174e-11	-5.11099e-09	-3.94025e-09	-2.02618e-09	2.86588e-09	5.59877e-10	2.50693e-09	101.826516000001
-5.78	-4.05012e-09	-4.88026e-09	1.90332e-09	2.92574e-10	-1.20447e-09	6.28675e-10	-4.09122e-09	-1.97165e-09	1.94552e-09	-2.05161e-09	7.74245e-11	-4.13331e-09	1.01823e-10	1.59314e-09	-2.49338e-10	-9.87694e-11	-5.13312e-10	7.09756e-11	-5.08664e-09	-3.9353e-09	-2.02287e-09	2.84935e-09	5.59784e-10	2.49431e-09	102.3064839
-5.76	-4.03451e-09	-4.87357e-09	1.89187e-09	2.93848e-10	-1.20658e-09	6.24336e-10	-4.08427e-09	-1.9575e-09	1.93889e-09	-2.04428e-09	9.63597e-11	-4.10084e-09	1.10884e-10	1.5959e-09	-2.48887e-10	-1.03433e-10	-5.14817e-10	7.37497e-11	-5.07324e-09	-3.9389e-09	-2.01345e-09	2.83972e-09	5.71026e-10	2.47493e-09	102.7864391
-5.74	-4.02206e-09	-4.86299e-09	1.88371e-09	2.92592e-10	-1.20533e-09	6.28134e-10	-4.06685e-09	-1.96145e-09	1.93092e-09	-2.03755e-09	1.10031e-10	-4.09161e-09	1.08152e-10	1.59545e-09	-2.49986e-10	-1.0171e-10	-5.14399e-10	7.35328e-11	-5.06325e-09	-3.92449e-09	-2.0145e-09	2.83603e-09	5.70984e-10	2.46833e-09	103.2663106
-5.72	-4.01359e-09	-4.8523e-09	1.87461e-09	2.90102e-10	-1.20347e-09	6.224e-10	-4.06374e-09	-1.9453e-09	1.92227e-09	-2.02597e-09	1.23263e-10	-4.06748e-09	1.13047e-10	1.59133e-09	-2.52906e-10	-1.09252e-10	-5.08904e-10	7.56112e-11	-5.048e-09	-3.92298e-09	-2.0067e-09	2.81279e-09	5.69107e-10	2.45473e-09	103.746341900001
-5.7	-3.99787e-09	-4.8395e-09	1.86547e-09	2.9019e-10	-1.20731e-09	6.08625e-10	-4.05086e-09	-1.93318e-09	1.91305e-09	-2.0119e-09	1.40741e-10	-4.04706e-09	1.19461e-10	1.59391e-09	-2.56535e-10	-1.07605e-10	-5.13939e-10	6.81411e-11	-5.02744e-09	-3.91126e-09	-2.00211e-09	2.79224e-09	5.71932e-10	2.44928e-09	104.226353500002
-5.68	-3.98791e-09	-4.82982e-09	1.86285e-09	2.9315e-10	-1.20658e-09	6.10426e-10	-4.03178e-09	-1.92138e-09	1.896e-09	-2.01067e-09	1.5907e-10	-4.03115e-09	1.19914e-10	1.58761e-09	-2.61043e-10	-1.13001e-10	-5.13314e-10	6.12764e-11	-5.01913e-09	-3.90868e-09	-1.99163e-09	2.77899e-09	5.82265e-10	2.43332e-09	104.706216499999
-5.66	-3.97012e-09	-4.81882e-09	1.85918e-09	2.92781e-10	-1.20474e-09	6.13318e-10	-4.02278e-09	-1.91147e-09	1.89254e-09	-1.99952e-09	1.72196e-10	-4.00681e-09	1.25801e-10	1.58507e-09	-2.58429e-10	-1.15567e-10	-5.02995e-10	6.18121e-11	-5.004e-09	-3.90449e-09	-1.98384e-09	2.75969e-09	5.77139e-10	2.41695e-09	105.186187399999
-5.64	-3.95763e-09	-4.80822e-09	1.84435e-09	2.91144e-10	-1.20453e-09	6.14244e-10	-4.01889e-09	-1.90064e-09	1.88468e-09	-1.99087e-09	1.8989e-10	-3.98634e-09	1.26799e-10	1.58688e-09	-2.49322e-10	-1.21055e-10	-5.00129e-10	6.35266e-11	-4.99296e-09	-3.89717e-09	-1.98474e-09	2.74572e-09	5.85433e-10	2.41601e-09	105.666116299999
-5.62	-3.94084e-09	-4.79519e-09	1.84033e-09	2.90604e-10	-1.19903e-09	6.18916e-10	-3.99815e-09	-1.88388e-09	1.86937e-09	-1.98616e-09	2.02046e-10	-3.97309e-09	1.34852e-10	1.58493e-09	-2.52583e-10	-1.24344e-10	-4.90667e-10	5.83597e-11	-4.9809e-09	-3.88871e-09	-1.98277e-09	2.72965e-09	5.83809e-10	2.39721e-09	106.1460587
-5.6	-3.92972e-09	-4.78727e-09	1.83524e-09	2.86456e-10	-1.2001e-09	6.17353e-10	-3.99223e-09	-1.87928e-09	1.86669e-09	-1.9727e-09	2.21525e-10	-3.94943e-09	1.29747e-10	1.5755e-09	-2.48352e-10	-1.21201e-10	-4.93057e-10	6.20702e-11	-4.95338e-09	-3.88561e-09	-1.97523e-09	2.71746e-09	5.91372e-10	2.3874e-09	106.626065799999
-5.58	-3.92019e-09	-4.77708e-09	1.82679e-09	2.89e-10	-1.19617e-09	6.13033e-10	-3.9881e-09	-1.87528e-09	1.85275e-09	-1.96103e-09	2.30507e-10	-3.92604e-09	1.38764e-10	1.5854e-09	-2.50823e-10	-1.28357e-10	-4.83737e-10	5.20534e-11	-4.93207e-09	-3.87362e-09	-1.96408e-09	2.69866e-09	5.92384e-10	2.3712e-09	107.106161899999
-5.56	-3.9051e-09	-4.76358e-09	1.8243e-09	2.94772e-10	-1.19608e-09	6.11385e-10	-3.98328e-09	-1.85677e-09	1.8435e-09	-1.96034e-09	2.40878e-10	-3.90894e-09	1.41101e-10	1.57423e-09	-2.53471e-10	-1.32363e-10	-4.84696e-10	5.35465e-11	-4.92441e-09	-3.86418e-09	-1.95716e-09	2.68666e-09	5.90731e-10	2.36858e-09	107.585991100001
-5.54	-3.89567e-09	-4.75955e-09	1.81693e-09	2.9784e-10	-1.19382e-09	6.09941e-10	-3.9698e-09	-1.84501e-09	1.83183e-09	-1.951e-09	2.55333e-10	-3.88315e-09	1.40355e-10	1.56263e-09	-2.52424e-10	-1.35901e-10	-4.81262e-10	5.44476e-11	-4.90633e-09	-3.86261e-09	-1.94655e-09	2.66609e-09	5.98237e-10	2.35758e-09	108.066020000002
-5.52	-3.88687e-09	-4.74632e-09	1.80472e-09	2.91667e-10	-1.19342e-09	6.13377e-10	-3.9543e-09	-1.83975e-09	1.82675e-09	-1.93738e-09	2.75206e-10	-3.86264e-09	1.47034e-10	1.56568e-09	-2.54164e-10	-1.33209e-10	-4.8236e-10	5.0046e-11	-4.8889e-09	-3.85934e-09	-1.9514e-09	2.65696e-09	5.98044e-10	2.34217e-09	108.5459438
-5.5	-3.87243e-09	-4.73541e-09	1.79987e-09	2.8707e-10	-1.19387e-09	6.06912e-10	-3.94822e-09	-1.82574e-09	1.82302e-09	-1.93124e-09	2.87869e-10	-3.8425e-09	1.52414e-10	1.56526e-09	-2.56256e-10	-1.42446e-10	-4.75971e-10	4.33456e-11	-4.88156e-09	-3.85569e-09	-1.93963e-09	2.65026e-09	6.10259e-10	2.33381e-09	109.025973899999
-5.48	-3.85298e-09	-4.72492e-09	1.79077e-09	2.88381e-10	-1.19139e-09	6.07477e-10	-3.93732e-09	-1.82099e-09	1.80699e-09	-1.9225e-09	2.95446e-10	-3.82963e-09	1.49883e-10	1.56127e-09	-2.57324e-10	-1.43563e-10	-4.81976e-10	4.49749e-11	-4.86169e-09	-3.85161e-09	-1.94069e-09	2.63473e-09	6.10289e-10	2.3238e-09	109.5059554
-5.46	-3.84307e-09	-4.71382e-09	1.78885e-09	2.94024e-10	-1.18623e-09	6.08084e-10	-3.93418e-09	-1.80587e-09	1.80305e-09	-1.91814e-09	3.08735e-10	-3.79764e-09	1.60482e-10	1.55827e-09	-2.60347e-10	-1.4417e-10	-4.75128e-10	4.33656e-11	-4.85121e-09	-3.83749e-09	-1.92987e-09	2.61056e-09	6.11007e-10	2.30714e-09	109.985801999999
-5.44	-3.82923e-09	-4.71323e-09	1.77694e-09	2.93046e-10	-1.19294e-09	6.1003e-10	-3.91652e-09	-1.79382e-09	1.78972e-09	-1.90392e-09	3.29571e-10	-3.78067e-09	1.66911e-10	1.55757e-09	-2.52157e-10	-1.46092e-10	-4.70878e-10	3.35478e-11	-4.83327e-09	-3.8358e-09	-1.92776e-09	2.60405e-09	6.13115e-10	2.30391e-09	110.4658495
-5.42	-3.82382e-09	-4.69294e-09	1.76635e-09	2.89349e-10	-1.19029e-09	6.12695e-10	-3.90699e-09	-1.79147e-09	1.78484e-09	-1.90099e-09	3.36366e-10	-3.76112e-09	1.69305e-10	1.55721e-09	-2.53809e-10	-1.51987e-10	-4.72501e-10	3.25663e-11	-4.81866e-09	-3.83018e-09	-1.9201e-09	2.59179e-09	6.19288e-10	2.28849e-09	110.945866599999
-5.4	-3.80416e-09	-4.68203e-09	1.76368e-09	2.92063e-10	-1.194e-09	6.14736e-10	-3.89618e-09	-1.77873e-09	1.76654e-09	-1.89226e-09	3.59078e-10	-3.74e-09	1.75196e-10	1.55606e-09	-2.50271e-10	-1.54002e-10	-4.71518e-10	3.05653e-11	-4.80597e-09	-3.82185e-09	-1.92078e-09	2.5722e-09	6.17694e-10	2.27851e-09	111.425637700002
-5.38	-3.79149e-09	-4.66762e-09	1.75853e-09	2.94253e-10	-1.19265e-09	6.10412e-10	-3.88883e-09	-1.77111e-09	1.76342e-09	-1.88596e-09	3.70457e-10	-3.72909e-09	1.76287e-10	1.55018e-09	-2.51766e-10	-1.57563e-10	-4.64972e-10	3.35182e-11	-4.79433e-09	-3.81902e-09	-1.91221e-09	2.55616e-09	6.23188e-10	2.26618e-09	111.9057703
-5.36	-3.78059e-09	-4.66308e-09	1.75165e-09	2.89226e-10	-1.18376e-09	6.14908e-10	-3.87833e-09	-1.75644e-09	1.75247e-09	-1.87333e-09	3.93181e-10	-3.71496e-09	1.79801e-10	1.55169e-09	-2.52365e-10	-1.51863e-10	-4.6599e-10	3.27738e-11	-4.77784e-09	-3.81014e-09	-1.90811e-09	2.54578e-09	6.24422e-10	2.25494e-09	112.385605300002
-5.34	-3.7648e-09	-4.65064e-09	1.74555e-09	2.80359e-10	-1.18683e-09	6.09995e-10	-3.86834e-09	-1.75147e-09	1.73913e-09	-1.86333e-09	4.04369e-10	-3.69332e-09	1.84097e-10	1.55263e-09	-2.54172e-10	-1.58001e-10	-4.59149e-10	2.62261e-11	-4.7668e-09	-3.80758e-09	-1.89693e-09	2.53096e-09	6.30983e-10	2.24205e-09	112.865566
-5.32	-3.75125e-09	-4.63448e-09	1.73529e-09	2.84412e-10	-1.18555e-09	6.05003e-10	-3.85466e-09	-1.73967e-09	1.73794e-09	-1.85523e-09	4.14981e-10	-3.6738e-09	1.91321e-10	1.54438e-09	-2.64377e-10	-1.65212e-10	-4.5693e-10	2.23033e-11	-4.74732e-09	-3.79805e-09	-1.88706e-09	2.51025e-09	6.32262e-10	2.22967e-09	113.345573900002
-5.3	-3.7423e-09	-4.62727e-09	1.7257e-09	2.87434e-10	-1.19278e-09	6.07729e-10	-3.8408e-09	-1.73369e-09	1.72791e-09	-1.8465e-09	4.32109e-10	-3.65623e-09	1.90627e-10	1.54974e-09	-2.65477e-10	-1.67349e-10	-4.50648e-10	2.7211e-11	-4.73464e-09	-3.79479e-09	-1.88365e-09	2.4933e-09	6.33166e-10	2.21506e-09	113.825629300001
-5.28	-3.72969e-09	-4.62149e-09	1.72505e-09	2.86503e-10	-1.18633e-09	6.03415e-10	-3.82565e-09	-1.71811e-09	1.71826e-09	-1.83714e-09	4.44711e-10	-3.62677e-09	1.93504e-10	1.54777e-09	-2.58773e-10	-1.72445e-10	-4.55685e-10	2.58664e-11	-4.72346e-09	-3.78315e-09	-1.88735e-09	2.48639e-09	6.44244e-10	2.20836e-09	114.305428600001
-5.26	-3.7183e-09	-4.60715e-09	1.71579e-09	2.87289e-10	-1.18605e-09	6.02416e-10	-3.81974e-09	-1.70721e-09	1.70886e-09	-1.82974e-09	4.57518e-10	-3.61084e-09	2.00562e-10	1.53873e-09	-2.57063e-10	-1.75767e-10	-4.4969e-10	1.72262e-11	-4.70779e-09	-3.77432e-09	-1.87863e-09	2.46466e-09	6.40739e-10	2.19835e-09	114.785412000001
-5.24	-3.70746e-09	-4.60345e-09	1.70542e-09	2.84103e-10	-1.18509e-09	6.01223e-10	-3.80415e-09	-1.68656e-09	1.69968e-09	-1.81584e-09	4.72362e-10	-3.59225e-09	2.00484e-10	1.54142e-09	-2.64483e-10	-1.76308e-10	-4.41709e-10	1.42109e-11	-4.69342e-09	-3.76833e-09	-1.87278e-09	2.45711e-09	6.36998e-10	2.18353e-09	115.265501900001
-5.22	-3.69148e-09	-4.5973e-09	1.69669e-09	2.7855e-10	-1.18649e-09	6.0608e-10	-3.79584e-09	-1.68697e-09	1.68806e-09	-1.80772e-09	4.92266e-10	-3.55831e-09	2.0026e-10	1.53908e-09	-2.60905e-10	-1.79787e-10	-4.46927e-10	1.31326e-11	-4.68577e-09	-3.76822e-09	-1.86653e-09	2.4441e-09	6.43349e-10	2.17386e-09	115.7453709
-5.2	-3.68254e-09	-4.57902e-09	1.6933e-09	2.81545e-10	-1.18298e-09	6.05993e-10	-3.79486e-09	-1.67753e-09	1.67561e-09	-1.80486e-09	5.08728e-10	-3.53482e-09	2.09047e-10	1.53722e-09	-2.61433e-10	-1.82249e-10	-4.41551e-10	8.64343e-12	-4.66959e-09	-3.76808e-09	-1.85963e-09	2.43242e-09	6.48693e-10	2.15908e-09	116.225571700001
-5.18	-3.66703e-09	-4.56674e-09	1.68208e-09	2.87688e-10	-1.1803e-09	6.04251e-10	-3.77854e-09	-1.67017e-09	1.67089e-09	-1.79598e-09	5.18518e-10	-3.51821e-09	2.10928e-10	1.533e-09	-2.62756e-10	-1.87708e-10	-4.33429e-10	1.37167e-11	-4.65532e-09	-3.7586e-09	-1.85719e-09	2.41362e-09	6.49147e-10	2.1511e-09	116.705343400001
-5.16	-3.65274e-09	-4.55663e-09	1.67546e-09	2.87269e-10	-1.17845e-09	6.0041e-10	-3.75858e-09	-1.66777e-09	1.6635e-09	-1.78494e-09	5.30134e-10	-3.50046e-09	2.11692e-10	1.52861e-09	-2.65527e-10	-1.84359e-10	-4.38409e-10	1.71056e-11	-4.64656e-09	-3.75296e-09	-1.85286e-09	2.408e-09	6.53297e-10	2.13647e-09	117.185377900001
-5.14	-3.64426e-09	-4.54488e-09	1.67629e-09	2.84358e-10	-1.17888e-09	6.03237e-10	-3.74951e-09	-1.65122e-09	1.65306e-09	-1.77824e-09	5.4121e-10	-3.48032e-09	2.18254e-10	1.52465e-09	-2.57656e-10	-1.89082e-10	-4.3293e-10	1.44905e-11	-4.62771e-09	-3.74908e-09	-1.84644e-09	2.39267e-09	6.6254e-10	2.13239e-09	117.6653095
-5.12	-3.63131e-09	-4.53324e-09	1.66516e-09	2.85431e-10	-1.17521e-09	6.01389e-10	-3.74394e-09	-1.64221e-09	1.64815e-09	-1.77057e-09	5.57221e-10	-3.46561e-09	2.20286e-10	1.53113e-09	-2.62216e-10	-1.99241e-10	-4.33026e-10	8.47704e-12	-4.61146e-09	-3.74054e-09	-1.84695e-09	2.36767e-09	6.62201e-10	2.1177e-09	118.145269600001
-5.1	-3.61415e-09	-4.52574e-09	1.66335e-09	2.85389e-10	-1.17873e-09	5.99487e-10	-3.73025e-09	-1.63135e-09	1.64267e-09	-1.75865e-09	5.72292e-10	-3.44323e-09	2.24455e-10	1.53235e-09	-2.63414e-10	-1.95099e-10	-4.34271e-10	8.20488e-12	-4.59531e-09	-3.73258e-09	-1.82941e-09	2.36244e-09	6.60895e-10	2.10883e-09	118.625090100002
-5.08	-3.60607e-09	-4.51554e-09	1.65233e-09	2.83091e-10	-1.17924e-09	6.02163e-10	-3.72546e-09	-1.61718e-09	1.63159e-09	-1.74423e-09	5.80124e-10	-3.42363e-09	2.25394e-10	1.52822e-09	-2.66437e-10	-2.0379e-10	-4.25647e-10	8.63894e-13	-4.5768e-09	-3.73168e-09	-1.82184e-09	2.35666e-09	6.65515e-10	2.10554e-09	119.105244099999
-5.06	-3.59696e-09	-4.50398e-09	1.64793e-09	2.85485e-10	-1.1767e-09	5.89946e-10	-3.71522e-09	-1.61177e-09	1.61755e-09	-1.73776e-09	6.00228e-10	-3.40347e-09	2.32064e-10	1.52578e-09	-2.68932e-10	-2.0454e-10	-4.18204e-10	1.54226e-12	-4.56095e-09	-3.72681e-09	-1.82384e-09	2.33041e-09	6.67164e-10	2.08834e-09	119.5850551
-5.04	-3.58434e-09	-4.4899e-09	1.63496e-09	2.87669e-10	-1.18149e-09	5.96285e-10	-3.70906e-09	-1.60317e-09	1.61511e-09	-1.72967e-09	6.1033e-10	-3.38109e-09	2.39918e-10	1.5311e-09	-2.65046e-10	-2.07283e-10	-4.23395e-10	-7.13795e-13	-4.54158e-09	-3.72474e-09	-1.81701e-09	2.31538e-09	6.71651e-10	2.07433e-09	120.0650757
-5.02	-3.57108e-09	-4.48318e-09	1.63113e-09	2.90055e-10	-1.18459e-09	5.94839e-10	-3.694e-09	-1.59152e-09	1.60429e-09	-1.7244e-09	6.27178e-10	-3.36211e-09	2.38042e-10	1.52207e-09	-2.65873e-10	-2.05248e-10	-4.12162e-10	-7.73974e-12	-4.53211e-09	-3.71357e-09	-1.81575e-09	2.29922e-09	6.74971e-10	2.06275e-09	120.5450026
-5	-3.55326e-09	-4.468e-09	1.62724e-09	2.84567e-10	-1.17738e-09	5.98568e-10	-3.68579e-09	-1.5792e-09	1.59618e-09	-1.71224e-09	6.36473e-10	-3.34273e-09	2.47314e-10	1.51739e-09	-2.64327e-10	-2.04289e-10	-4.14409e-10	-9.95537e-12	-4.51757e-09	-3.70847e-09	-1.81069e-09	2.28943e-09	6.78749e-10	2.05456e-09	121.0250142
-4.98	-3.54067e-09	-4.46471e-09	1.61856e-09	2.85853e-10	-1.18072e-09	5.94948e-10	-3.68097e-09	-1.56748e-09	1.58734e-09	-1.70679e-09	6.51228e-10	-3.31785e-09	2.53895e-10	1.52442e-09	-2.65174e-10	-2.07868e-10	-4.10256e-10	-1.04384e-11	-4.50475e-09	-3.70022e-09	-1.80455e-09	2.27935e-09	6.79349e-10	2.04742e-09	121.5048585
-4.96	-3.53275e-09	-4.45606e-09	1.61051e-09	2.82795e-10	-1.18829e-09	6.01565e-10	-3.66602e-09	-1.5591e-09	1.58251e-09	-1.69225e-09	6.67046e-10	-3.3015e-09	2.47961e-10	1.51726e-09	-2.7473e-10	-2.14137e-10	-4.10244e-10	-8.66152e-12	-4.48668e-09	-3.69084e-09	-1.79964e-09	2.26046e-09	6.84419e-10	2.03107e-09	121.984917000002
-4.94	-3.52171e-09	-4.44706e-09	1.60586e-09	2.86915e-10	-1.17402e-09	5.9169e-10	-3.65405e-09	-1.55049e-09	1.57705e-09	-1.69124e-09	6.83602e-10	-3.28857e-09	2.47117e-10	1.51392e-09	-2.74612e-10	-2.12499e-10	-4.108e-10	-1.26217e-11	-4.47758e-09	-3.69589e-09	-1.79321e-09	2.25345e-09	6.80377e-10	2.023e-09	122.4648026
-4.92	-3.50513e-09	-4.43842e-09	1.59496e-09	2.85975e-10	-1.17503e-09	5.91809e-10	-3.63988e-09	-1.53878e-09	1.56444e-09	-1.67583e-09	6.99812e-10	-3.27174e-09	2.55474e-10	1.51754e-09	-2.73888e-10	-2.12262e-10	-3.97232e-10	-1.49296e-11	-4.46472e-09	-3.68572e-09	-1.78848e-09	2.23337e-09	6.87818e-10	2.01349e-09	122.944936
-4.9	-3.49391e-09	-4.42506e-09	1.59196e-09	2.91248e-10	-1.17823e-09	5.92543e-10	-3.63279e-09	-1.53127e-09	1.56261e-09	-1.67038e-09	7.12747e-10	-3.24427e-09	2.61306e-10	1.50956e-09	-2.73896e-10	-2.10983e-10	-4.02305e-10	-1.6799e-11	-4.44665e-09	-3.67496e-09	-1.78653e-09	2.2206e-09	6.9905e-10	1.9949e-09	123.424815099999
-4.88	-3.48277e-09	-4.41721e-09	1.58126e-09	2.8289e-10	-1.17798e-09	5.92472e-10	-3.62498e-09	-1.52699e-09	1.55493e-09	-1.66423e-09	7.30135e-10	-3.22738e-09	2.62254e-10	1.514e-09	-2.74725e-10	-2.25935e-10	-3.985e-10	-2.4065e-11	-4.42767e-09	-3.67834e-09	-1.77914e-09	2.20618e-09	6.9329e-10	1.99233e-09	123.9046954
-4.86	-3.46822e-09	-4.4007e-09	1.58093e-09	2.82237e-10	-1.17658e-09	5.9009e-10	-3.6102e-09	-1.51678e-09	1.52925e-09	-1.65728e-09	7.40451e-10	-3.22356e-09	2.61967e-10	1.50656e-09	-2.73472e-10	-2.267e-10	-3.92522e-10	-1.88047e-11	-4.41422e-09	-3.66979e-09	-1.77424e-09	2.19911e-09	7.01686e-10	1.97768e-09	124.384721300001
-4.84	-3.46715e-09	-4.3931e-09	1.56664e-09	2.86912e-10	-1.17147e-09	5.92479e-10	-3.60707e-09	-1.50902e-09	1.53351e-09	-1.65222e-09	7.56933e-10	-3.20482e-09	2.71347e-10	1.50713e-09	-2.71709e-10	-2.32209e-10	-3.97244e-10	-2.59952e-11	-4.40558e-09	-3.66341e-09	-1.76739e-09	2.18653e-09	6.98877e-10	1.95995e-09	124.8646672
-4.82	-3.43872e-09	-4.38286e-09	1.56574e-09	2.92814e-10	-1.17e-09	5.9336e-10	-3.58882e-09	-1.49702e-09	1.51553e-09	-1.6356e-09	7.69202e-10	-3.18677e-09	2.72087e-10	1.49765e-09	-2.70056e-10	-2.29443e-10	-3.96759e-10	-2.93684e-11	-4.3917e-09	-3.66073e-09	-1.76211e-09	2.17306e-09	6.97525e-10	1.95072e-09	125.344678600002
-4.8	-3.42937e-09	-4.36451e-09	1.5587e-09	2.85706e-10	-1.17164e-09	5.90699e-10	-3.58315e-09	-1.48427e-09	1.51533e-09	-1.62923e-09	7.84399e-10	-3.16466e-09	2.75188e-10	1.48653e-09	-2.7311e-10	-2.34858e-10	-3.94693e-10	-2.37005e-11	-4.38103e-09	-3.65209e-09	-1.75435e-09	2.16009e-09	7.02641e-10	1.94124e-09	125.824606300001
-4.78	-3.42105e-09	-4.36375e-09	1.54719e-09	2.83958e-10	-1.16397e-09	5.88511e-10	-3.57533e-09	-1.47675e-09	1.50421e-09	-1.61691e-09	7.99301e-10	-3.1495e-09	2.75309e-10	1.4888e-09	-2.73522e-10	-2.42946e-10	-3.8129e-10	-3.23774e-11	-4.35879e-09	-3.64509e-09	-1.75534e-09	2.14199e-09	7.07024e-10	1.93159e-09	126.304628099999
-4.76	-3.41166e-09	-4.35321e-09	1.54847e-09	2.85418e-10	-1.16581e-09	5.93214e-10	-3.56201e-09	-1.46509e-09	1.49201e-09	-1.61723e-09	8.12248e-10	-3.12728e-09	2.83152e-10	1.49351e-09	-2.77542e-10	-2.44188e-10	-3.86195e-10	-3.14825e-11	-4.35009e-09	-3.64672e-09	-1.74653e-09	2.12682e-09	7.11448e-10	1.92567e-09	126.784525499999
-4.74	-3.40108e-09	-4.34522e-09	1.5375e-09	2.87607e-10	-1.16436e-09	5.92995e-10	-3.55297e-09	-1.46486e-09	1.48022e-09	-1.60697e-09	8.22239e-10	-3.10538e-09	2.82756e-10	1.49566e-09	-2.73187e-10	-2.47746e-10	-3.85302e-10	-3.19067e-11	-4.33878e-09	-3.63529e-09	-1.74064e-09	2.12146e-09	7.14729e-10	1.91386e-09	127.264520699999
-4.72	-3.38642e-09	-4.33809e-09	1.53717e-09	2.73394e-10	-1.15616e-09	5.89153e-10	-3.53826e-09	-1.44721e-09	1.46934e-09	-1.59857e-09	8.43221e-10	-3.0877e-09	2.88745e-10	1.48324e-09	-2.73909e-10	-2.51732e-10	-3.80692e-10	-3.23062e-11	-4.32426e-09	-3.62582e-09	-1.73238e-09	2.10533e-09	7.16525e-10	1.89969e-09	127.7444001
-4.7	-3.37441e-09	-4.32251e-09	1.52988e-09	2.8077e-10	-1.16344e-09	5.88972e-10	-3.52823e-09	-1.44162e-09	1.45857e-09	-1.58566e-09	8.52375e-10	-3.068e-09	2.88224e-10	1.48154e-09	-2.74099e-10	-2.55937e-10	-3.8588e-10	-3.47131e-11	-4.3121e-09	-3.62724e-09	-1.73214e-09	2.08675e-09	7.07488e-10	1.89479e-09	128.224489100001
-4.68	-3.35824e-09	-4.31306e-09	1.51329e-09	2.83826e-10	-1.16622e-09	5.86412e-10	-3.51765e-09	-1.42944e-09	1.45507e-09	-1.58109e-09	8.64267e-10	-3.05153e-09	2.96471e-10	1.48745e-09	-2.73365e-10	-2.55923e-10	-3.75621e-10	-4.42614e-11	-4.29078e-09	-3.62097e-09	-1.72199e-09	2.07141e-09	7.16376e-10	1.88163e-09	128.704362600001
-4.66	-3.35056e-09	-4.29929e-09	1.51304e-09	2.782e-10	-1.16682e-09	5.93111e-10	-3.50805e-09	-1.42248e-09	1.44843e-09	-1.5657e-09	8.82613e-10	-3.03109e-09	2.9777e-10	1.48804e-09	-2.73478e-10	-2.602e-10	-3.72326e-10	-4.51967e-11	-4.27799e-09	-3.61427e-09	-1.71388e-09	2.05893e-09	7.21698e-10	1.8709e-09	129.184321799999
-4.64	-3.34261e-09	-4.29677e-09	1.50882e-09	2.82197e-10	-1.1586e-09	5.96055e-10	-3.50337e-09	-1.41206e-09	1.4417e-09	-1.55731e-09	8.95113e-10	-3.01297e-09	2.97896e-10	1.48471e-09	-2.73294e-10	-2.63742e-10	-3.74614e-10	-4.47043e-11	-4.26233e-09	-3.60849e-09	-1.71465e-09	2.04752e-09	7.26849e-10	1.85879e-09	129.664260100002
-4.62	-3.33256e-09	-4.28826e-09	1.50532e-09	2.80783e-10	-1.15963e-09	5.91071e-10	-3.48503e-09	-1.40988e-09	1.42962e-09	-1.54633e-09	8.9893e-10	-2.9897e-09	3.0773e-10	1.48424e-09	-2.83469e-10	-2.65643e-10	-3.68821e-10	-5.4421e-11	-4.2567e-09	-3.60773e-09	-1.70834e-09	2.03278e-09	7.28577e-10	1.85371e-09	130.144314000001
-4.6	-3.31352e-09	-4.27606e-09	1.49613e-09	2.80798e-10	-1.15997e-09	5.87907e-10	-3.49013e-09	-1.39918e-09	1.42411e-09	-1.5475e-09	9.11758e-10	-2.97238e-09	3.03371e-10	1.47904e-09	-2.7821e-10	-2.63879e-10	-3.6718e-10	-5.02661e-11	-4.23513e-09	-3.59567e-09	-1.70182e-09	2.01411e-09	7.32046e-10	1.83635e-09	130.624277499999
